route,family,allocation,ratio,metric,paired_seed_n,seeds,mean_high_effect,mean_low_effect,mean_gap,gap_sample_std,gap_min,gap_max,direction
direct,double_near_zero,layer_balanced,0.01,ece,3,1234;1337;2027,-0.10372753118756634,-1.835579702478644e-05,-0.10370917539054154,0.007405013514289548,-0.1109408893656545,-0.09614224767678592,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,layer_balanced,0.01,nll,3,1234;1337;2027,0.1493557983901158,-0.0022412528731042825,0.1515970512632201,0.014134841903285452,0.13944228034500683,0.16710788325979076,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,layer_balanced,0.02,accuracy,3,1234;1337;2027,0.3237767584097859,0.0,0.3237767584097859,0.0057720446752834425,0.3176605504587156,0.3291284403669725,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,layer_balanced,0.02,ece,3,1234;1337;2027,-0.10372753118756634,5.5078040491716535e-06,-0.10373303899161551,0.006663812325039098,-0.1113378595190222,-0.09891503862221333,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,layer_balanced,0.02,nll,3,1234;1337;2027,0.1493557983901158,-0.005182220574912688,0.1545380189650285,0.0114942577222806,0.145259915688716,0.1673962895613198,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,layer_balanced,0.05,accuracy,3,1234;1337;2027,0.3237767584097859,0.0007645259938838059,0.32301223241590216,0.0047744633015278076,0.3176605504587156,0.32683486238532106,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,layer_balanced,0.05,ece,3,1234;1337;2027,-0.10372753118756634,-0.0008454537141047528,-0.10288207747346158,0.0009964299561510002,-0.10366427377544546,-0.10176022671974616,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,layer_balanced,0.05,nll,3,1234;1337;2027,0.1493557983901158,-0.012615083668392332,0.16197088205850815,0.009401413253017568,0.15645434686896997,0.17282621398431441,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,layer_balanced,0.1,accuracy,3,1234;1337;2027,0.3237767584097859,-0.0034403669724770345,0.32721712538226294,0.003503498237733838,0.323394495412844,0.33027522935779813,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,layer_balanced,0.1,ece,3,1234;1337;2027,-0.10372753118756634,-0.007780878721078892,-0.09594665246648744,0.001295870782959172,-0.09695950169632206,-0.0944863497595978,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,layer_balanced,0.1,nll,3,1234;1337;2027,0.1493557983901158,-0.026480557676119898,0.1758363560662357,0.008381266945064417,0.16617032407073795,0.1810835033245043,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,layer_balanced,0.2,accuracy,3,1234;1337;2027,0.3237767584097859,0.0,0.3237767584097859,0.0023872316507639038,0.3211009174311927,0.3256880733944954,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,layer_balanced,0.2,ece,3,1234;1337;2027,-0.10372753118756634,-0.01636371244605156,-0.08736381874151478,0.005994844276078286,-0.09107980851610398,-0.08044798608588577,positive_means_high_pruning_is_more_harmful
