checkpoint,double_formula_seconds,microbatch_count,microbatch_size,peak_memory_bytes_for_checkpoint_m,raw_formula_seconds,repetition,seed,shared_gradient_seconds,total_sample_budget,u_formula_seconds
step-000001,0.0003401469439268112,32,1,1698760192,0.00016717053949832916,101,1321335,1.6148013416677713,32,0.0002593621611595154
step-000001,0.0003411490470170975,32,1,1698760192,0.0001684967428445816,102,1321336,1.6353200562298298,32,0.00025842245668172836
step-000001,0.00033567193895578384,32,1,1698760192,0.00016958732157945633,103,1321337,1.6130558606237173,32,0.000257943756878376
step-000001,0.00033558160066604614,32,1,1698760192,0.00016908720135688782,104,1321338,1.6118410909548402,32,0.00026052258908748627
step-000001,0.00033787451684474945,32,1,1698760192,0.000170217826962471,105,1321339,1.6165960561484098,32,0.00025839824229478836
step-000001,0.00033893994987010956,32,1,1698760192,0.00016958173364400864,106,1321340,1.6157627888023853,32,0.00025971606373786926
step-000001,0.00034021027386188507,32,1,1698760192,0.00017081666737794876,107,1321341,1.6180075984448195,32,0.00025770440697669983
step-000001,0.00033757835626602173,32,1,1698760192,0.00017215218394994736,108,1321342,1.612141240388155,32,0.00025919172912836075
step-000001,0.00034282170236110687,32,1,1698760192,0.00017233379185199738,109,1321343,1.6167289577424526,32,0.0002585398033261299
step-000001,0.00033936742693185806,32,1,1698760192,0.00017079245299100876,110,1321344,1.6142648421227932,32,0.00025898125022649765
step-000001,0.0003351401537656784,32,1,1698760192,0.00017083529382944107,111,1321345,1.6137137934565544,32,0.0002575097605586052
step-000001,0.00033736415207386017,32,1,1698760192,0.00017002690583467484,112,1321346,1.614270955324173,32,0.0002582697197794914
step-000001,0.00034138839691877365,32,1,1698760192,0.00017173029482364655,113,1321347,1.6139094959944487,32,0.0002602431923151016
step-000001,0.00033888034522533417,32,1,1698760192,0.0001709451898932457,114,1321348,1.6123388772830367,32,0.00025931466370821
step-000001,0.00033551454544067383,32,1,1698760192,0.0001721605658531189,115,1321349,1.6125601129606366,32,0.00025942176580429077
step-000001,0.00034077931195497513,32,1,1698760192,0.0001729428768157959,116,1321350,1.6125154858455062,32,0.00025863107293844223
step-000001,0.0003398023545742035,32,1,1698760192,0.00017018895596265793,117,1321351,1.6146375183016062,32,0.00026017893105745316
step-000001,0.00033800024539232254,32,1,1698760192,0.00017066672444343567,118,1321352,1.6144759319722652,32,0.0002672104164958
step-000001,0.00033583398908376694,32,1,1698760192,0.00016872212290763855,119,1321353,1.613287353888154,32,0.0002566622570157051
step-000001,0.00033997371792793274,32,1,1698760192,0.00017247255891561508,120,1321354,1.6151402043178678,32,0.0002593137323856354
step-000001,0.00033881980925798416,32,1,1698760192,0.00017093215137720108,121,1321355,1.6116644805297256,32,0.0002577519044280052
step-000001,0.0003376360982656479,32,1,1698760192,0.0001711379736661911,122,1321356,1.6133623896166682,32,0.00025828275829553604
step-000001,0.0003355666995048523,32,1,1698760192,0.00018677301704883575,123,1321357,1.616033099591732,32,0.0002600019797682762
step-000001,0.00034016650170087814,32,1,1698760192,0.00017750263214111328,124,1321358,1.6152782626450062,32,0.0002603335306048393
step-000001,0.00033723190426826477,32,1,1698760192,0.00017509888857603073,125,1321359,1.5759871751070023,32,0.0002563800662755966
step-000001,0.0003421800211071968,32,1,1698760192,0.00017201900482177734,126,1321360,1.5700454255566,32,0.0002585332840681076
step-000001,0.00033825356513261795,32,1,1698760192,0.00016918685287237167,127,1321361,1.6081586014479399,32,0.0002569751814007759
step-000001,0.00033720768988132477,32,1,1698760192,0.0001711137592792511,128,1321362,1.6088889185339212,32,0.0002592494711279869
step-000001,0.00033901166170835495,32,1,1698760192,0.00018159206956624985,129,1321363,1.6094318889081478,32,0.00025916937738657
step-000001,0.0003375224769115448,32,1,1698760192,0.0001728767529129982,130,1321364,1.6097550969570875,32,0.0002590632066130638
step-000001,0.0003428356721997261,32,1,1698760192,0.00016852561384439468,131,1321365,1.6100807506591082,32,0.0002565653994679451
step-000001,0.0003390144556760788,32,1,1698760192,0.00016965623944997787,132,1321366,1.611264226026833,32,0.00025849416851997375
step-000001,0.0003351038321852684,32,1,1698760192,0.00017328467220067978,133,1321367,1.6119920099154115,32,0.00025940965861082077
step-000001,0.00033626239746809006,32,1,1698760192,0.0001699645072221756,134,1321368,1.612304757349193,32,0.0002585211768746376
step-000001,0.00033765845000743866,32,1,1698760192,0.00017032213509082794,135,1321369,1.614316776394844,32,0.00026067253202199936
step-000001,0.0003390312194824219,32,1,1698760192,0.00017279107123613358,136,1321370,1.6124380473047495,32,0.00026051606982946396
step-000001,0.0003401711583137512,32,1,1698760192,0.00017222296446561813,137,1321371,1.6138419741764665,32,0.000261419452726841
step-000001,0.00033788569271564484,32,1,1698760192,0.00017138011753559113,138,1321372,1.6157368589192629,32,0.0002580592408776283
step-000001,0.00033611245453357697,32,1,1698760192,0.00017143692821264267,139,1321373,1.615938512608409,32,0.0002575172111392021
step-000001,0.00033535342663526535,32,1,1698760192,0.00016877241432666779,140,1321374,1.6139105465263128,32,0.0002566203474998474
step-000001,0.0003381064161658287,32,1,1698760192,0.0001713838428258896,141,1321375,1.613498505204916,32,0.00025831442326307297
step-000001,0.00033705495297908783,32,1,1698760192,0.00017373450100421906,142,1321376,1.6130644865334034,32,0.0002580825239419937
step-000001,0.0003394540399312973,32,1,1698760192,0.00016979873180389404,143,1321377,1.6151546770706773,32,0.0002587512135505676
step-000001,0.0003384482115507126,32,1,1698760192,0.0001802658662199974,144,1321378,1.6151013281196356,32,0.0002584801986813545
step-000001,0.0003382610157132149,32,1,1698760192,0.00017223600298166275,145,1321379,1.6165947085246444,32,0.0002582082524895668
step-000001,0.00034590810537338257,32,1,1698760192,0.00017200782895088196,146,1321380,1.6141851665452123,32,0.0002575516700744629
step-000001,0.0003378177061676979,32,1,1698760192,0.00017928332090377808,147,1321381,1.6180713577196002,32,0.00025737471878528595
step-000001,0.00033881235867738724,32,1,1698760192,0.0001727631315588951,148,1321382,1.6163845993578434,32,0.0002595791593194008
step-000001,0.0003386586904525757,32,1,1698760192,0.00017214659601449966,149,1321383,1.6174451494589448,32,0.0002578664571046829
step-000001,0.00033744610846042633,32,1,1698760192,0.00017208512872457504,150,1321384,1.6146510476246476,32,0.00025585293769836426
step-000001,0.00034121517091989517,32,1,1698760192,0.0001720711588859558,151,1321385,1.6165756192058325,32,0.0002618655562400818
step-000001,0.0003398815169930458,32,1,1698760192,0.00016924086958169937,152,1321386,1.6186136854812503,32,0.0002589486539363861
step-000001,0.0003420701250433922,32,1,1698760192,0.00016891676932573318,153,1321387,1.6177162611857057,32,0.0002589179202914238
step-000001,0.00033778510987758636,32,1,1698760192,0.00017066020518541336,154,1321388,1.6394299883395433,32,0.0002685803920030594
step-000001,0.0003390498459339142,32,1,1698760192,0.00017282366752624512,155,1321389,1.6158923469483852,32,0.0002560587599873543
step-000001,0.00034309178590774536,32,1,1698760192,0.00017454754561185837,156,1321390,1.6260348251089454,32,0.00025985389947891235
step-000001,0.0003372263163328171,32,1,1698760192,0.0001724744215607643,157,1321391,1.6308858441188931,32,0.0002553137019276619
step-000001,0.000337076373398304,32,1,1698760192,0.00016908999532461166,158,1321392,1.6183338155969977,32,0.00026823487132787704
step-000001,0.0003368128091096878,32,1,1698760192,0.00017643440514802933,159,1321393,1.58694342430681,32,0.0002567283809185028
step-000001,0.0003393441438674927,32,1,1698760192,0.00017204787582159042,160,1321394,1.61060197558254,32,0.0002600196748971939
step-000001,0.00034160446375608444,32,1,1698760192,0.0001911623403429985,161,1321395,1.6344001181423664,32,0.00025951117277145386
step-000001,0.0003396943211555481,32,1,1698760192,0.00017167627811431885,162,1321396,1.6185107864439487,32,0.00026072561740875244
step-000001,0.0003359578549861908,32,1,1698760192,0.00018176250159740448,163,1321397,1.615014280192554,32,0.00025805551558732986
step-000001,0.0003445148468017578,32,1,1698760192,0.0001709572970867157,164,1321398,1.6398176830261946,32,0.0002583768218755722
step-000001,0.0003395378589630127,32,1,1698760192,0.00017331168055534363,165,1321399,1.6113366037607193,32,0.000260721892118454
step-000001,0.0003412831574678421,32,1,1698760192,0.00017164833843708038,166,1321400,1.6101279286667705,32,0.0002582184970378876
step-000001,0.00033785589039325714,32,1,1698760192,0.000172334723174572,167,1321401,1.6456381753087044,32,0.00026068929582834244
step-000001,0.00034033600240945816,32,1,1698760192,0.0001705307513475418,168,1321402,1.612832574173808,32,0.00026060454547405243
step-000001,0.0003374265506863594,32,1,1698760192,0.00017016753554344177,169,1321403,1.6105706235393882,32,0.0002561565488576889
step-000001,0.00034150760620832443,32,1,1698760192,0.0001717759296298027,170,1321404,1.6192486826330423,32,0.0002604210749268532
step-000001,0.00034472160041332245,32,1,1698760192,0.00017148908227682114,171,1321405,1.6314572729170322,32,0.000257076695561409
step-000001,0.0003397073596715927,32,1,1698760192,0.00016997475177049637,172,1321406,1.6151122516021132,32,0.00025415606796741486
step-000001,0.00034177955240011215,32,1,1698760192,0.00017397385090589523,173,1321407,1.6379596386104822,32,0.000258052721619606
step-000001,0.00033819209784269333,32,1,1698760192,0.00017120596021413803,174,1321408,1.6149298083037138,32,0.00026091188192367554
step-000001,0.00033676810562610626,32,1,1698760192,0.00017090700566768646,175,1321409,1.6103770481422544,32,0.000258568674325943
step-000001,0.0003377692773938179,32,1,1698760192,0.00017177779227495193,176,1321410,1.626568118110299,32,0.0002567283809185028
step-000001,0.0003397781401872635,32,1,1698760192,0.00016789883375167847,177,1321411,1.6091130394488573,32,0.00026114005595445633
step-000001,0.0003362651914358139,32,1,1698760192,0.00017551518976688385,178,1321412,1.609077694825828,32,0.0002593528479337692
step-000001,0.0003363201394677162,32,1,1698760192,0.000170963816344738,179,1321413,1.62941734213382,32,0.00025912094861268997
step-000001,0.00034151598811149597,32,1,1698760192,0.0001709340140223503,180,1321414,1.65246248152107,32,0.0002591656520962715
step-000001,0.0003384919837117195,32,1,1698760192,0.00017018616199493408,181,1321415,1.6408292073756456,32,0.0002588527277112007
step-000001,0.0003392668440937996,32,1,1698760192,0.00017204508185386658,182,1321416,1.6152258990332484,32,0.00026297103613615036
step-000001,0.00033951085060834885,32,1,1698760192,0.00017386022955179214,183,1321417,1.6509313685819507,32,0.0002594301477074623
step-000001,0.0003385460004210472,32,1,1698760192,0.0001743817701935768,184,1321418,1.6350721279159188,32,0.00025912001729011536
step-000001,0.00033709220588207245,32,1,1698760192,0.00017124414443969727,185,1321419,1.6175401778891683,32,0.0002601984888315201
step-000001,0.00033427588641643524,32,1,1698760192,0.0001726187765598297,186,1321420,1.6321423696354032,32,0.00025773607194423676
step-000001,0.0003371620550751686,32,1,1698760192,0.00017272308468818665,187,1321421,1.6321918088942766,32,0.0002583526074886322
step-000001,0.00034230854362249374,32,1,1698760192,0.00017713382840156555,188,1321422,1.666256015188992,32,0.00025954563170671463
step-000001,0.0003400621935725212,32,1,1698760192,0.00017154496163129807,189,1321423,1.6561050219461322,32,0.00025967787951231003
step-000001,0.0003378288820385933,32,1,1698760192,0.00017310865223407745,190,1321424,1.6297897091135383,32,0.00026152096688747406
step-000001,0.0003346512094140053,32,1,1698760192,0.00017008651047945023,191,1321425,1.6395155750215054,32,0.0002582026645541191
step-000001,0.00033576600253582,32,1,1698760192,0.00017364881932735443,192,1321426,1.6027338383719325,32,0.00025646109133958817
step-000001,0.0003387797623872757,32,1,1698760192,0.00017073284834623337,193,1321427,1.5998279293999076,32,0.0002590073272585869
step-000001,0.0003400025889277458,32,1,1698760192,0.00016828160732984543,194,1321428,1.6051050191745162,32,0.00025899335741996765
step-000001,0.00033897627145051956,32,1,1698760192,0.00017129350453615189,195,1321429,1.6102595617994666,32,0.0002577761188149452
step-000001,0.00033828988671302795,32,1,1698760192,0.00017010606825351715,196,1321430,1.6269248127937317,32,0.0002599293366074562
step-000001,0.00033991411328315735,32,1,1698760192,0.00016928929835557938,197,1321431,1.606339774094522,32,0.00025790557265281677
step-000001,0.0003391597419977188,32,1,1698760192,0.0001706499606370926,198,1321432,1.629939184524119,32,0.0002594292163848877
step-000001,0.0003391113132238388,32,1,1698760192,0.00017053354531526566,199,1321433,1.6096438178792596,32,0.0002566603943705559
step-000002,0.0003269575536251068,4,1,1698760192,0.00016986578702926636,0,2041234,0.11825524177402258,4,0.0002483595162630081
step-000002,0.00032195262610912323,4,1,1698760192,0.0001598624512553215,1,2041235,0.11555587127804756,4,0.00025100819766521454
step-000002,0.00032806210219860077,4,1,1698760192,0.00015841983258724213,2,2041236,0.13364258874207735,4,0.0002506859600543976
step-000002,0.00032981671392917633,4,1,1698760192,0.00016413629055023193,3,2041237,0.15101254731416702,4,0.0002515828236937523
step-000002,0.0003323480486869812,4,1,1698760192,0.00016575027257204056,4,2041238,0.16731774993240833,4,0.00025787390768527985
step-000002,0.0003333482891321182,4,1,1698760192,0.00016693677753210068,5,2041239,0.17562462575733662,4,0.0002554478123784065
step-000002,0.00033614132553339005,4,1,1698760192,0.00016969256103038788,6,2041240,0.1861997777596116,4,0.0002586701884865761
step-000002,0.00033656414598226547,4,1,1698760192,0.00017031189054250717,7,2041241,0.1963703976944089,4,0.00025553349405527115
step-000002,0.00033891480416059494,4,1,1698760192,0.00017076358199119568,8,2041242,0.19626550283282995,4,0.00026261620223522186
step-000002,0.00033682119101285934,4,1,1698760192,0.00017091631889343262,9,2041243,0.19890695810317993,4,0.00025988928973674774
step-000002,0.00033635739237070084,4,1,1698760192,0.00017114169895648956,10,2041244,0.19889628421515226,4,0.0002580350264906883
step-000002,0.0003365166485309601,4,1,1698760192,0.00016881246119737625,11,2041245,0.1978470915928483,4,0.00025865528732538223
step-000002,0.00033700186759233475,4,1,1698760192,0.00017124135047197342,12,2041246,0.19525352120399475,4,0.0002582129091024399
step-000002,0.0003397837281227112,4,1,1698760192,0.0001687183976173401,13,2041247,0.19709150679409504,4,0.0002679377794265747
step-000002,0.00033639464527368546,4,1,1698760192,0.00017132703214883804,14,2041248,0.1998107023537159,4,0.00025784410536289215
step-000002,0.00033571384847164154,4,1,1698760192,0.00017103645950555801,15,2041249,0.19971079751849174,4,0.00025907065719366074
step-000002,0.0003385469317436218,4,1,1698760192,0.00016873423010110855,16,2041250,0.1991381486877799,4,0.00026009324938058853
step-000002,0.00033614691346883774,4,1,1698760192,0.0001686345785856247,17,2041251,0.1978292465209961,4,0.00025872793048620224
step-000002,0.00033754948526620865,4,1,1698760192,0.00017298199236392975,18,2041252,0.19758523255586624,4,0.00026010721921920776
step-000002,0.0003379499539732933,4,1,1698760192,0.00017008278518915176,19,2041253,0.1988407913595438,4,0.00026120804250240326
step-000002,0.0003378540277481079,4,1,1698760192,0.0001706201583147049,20,2041254,0.19755637738853693,4,0.00025793444365262985
step-000002,0.0003564823418855667,4,1,1698760192,0.0001707347109913826,21,2041255,0.19788157287985086,4,0.0002608858048915863
step-000002,0.00033626239746809006,4,1,1698760192,0.00017098989337682724,22,2041256,0.19722161255776882,4,0.0002571186050772667
step-000002,0.00033576972782611847,4,1,1698760192,0.00017005018889904022,23,2041257,0.19901284854859114,4,0.00025621335953474045
step-000002,0.00033823493868112564,4,1,1698760192,0.00017074588686227798,24,2041258,0.19930211640894413,4,0.0002589887008070946
step-000002,0.000337161123752594,4,1,1698760192,0.0001669023185968399,25,2041259,0.1989170741289854,4,0.00026304833590984344
step-000002,0.0003353338688611984,4,1,1698760192,0.0001713540405035019,26,2041260,0.19957569986581802,4,0.0002598259598016739
step-000002,0.00033664237707853317,4,1,1698760192,0.00017050746828317642,27,2041261,0.19928450975567102,4,0.0002570478245615959
step-000002,0.00033711083233356476,4,1,1698760192,0.00017043109983205795,28,2041262,0.19724447280168533,4,0.00026181619614362717
step-000002,0.0003360472619533539,4,1,1698760192,0.00016829557716846466,29,2041263,0.19928210508078337,4,0.000257149338722229
step-000002,0.00033724308013916016,4,1,1698760192,0.0001774188131093979,30,2041264,0.19908770266920328,4,0.00026061106473207474
step-000002,0.0003378475084900856,4,1,1698760192,0.00017242785543203354,31,2041265,0.20058785285800695,4,0.00025981198996305466
step-000002,0.00033863820135593414,4,1,1698760192,0.00017122644931077957,32,2041266,0.19911561533808708,4,0.00025941152125597
step-000002,0.00033846963196992874,4,1,1698760192,0.00017119571566581726,33,2041267,0.2010376648977399,4,0.00025981850922107697
step-000002,0.0003382991999387741,4,1,1698760192,0.0001684250310063362,34,2041268,0.20046486426144838,4,0.00026063527911901474
step-000002,0.0003365650773048401,4,1,1698760192,0.0001720469444990158,35,2041269,0.20083113946020603,4,0.0002566436305642128
step-000002,0.00033957231789827347,4,1,1698760192,0.00017049629241228104,36,2041270,0.1991393445059657,4,0.00025781430304050446
step-000002,0.00033632759004831314,4,1,1698760192,0.00016627740114927292,37,2041271,0.19856342393904924,4,0.0002589300274848938
step-000002,0.00033624935895204544,4,1,1698760192,0.00016816984862089157,38,2041272,0.2008299520239234,4,0.0002611977979540825
step-000002,0.00034801941365003586,4,1,1698760192,0.00016801711171865463,39,2041273,0.19679981842637062,4,0.0002579865977168083
step-000002,0.0003380216658115387,4,1,1698760192,0.0001663118600845337,40,2041274,0.19633654225617647,4,0.00026338081806898117
step-000002,0.00033760350197553635,4,1,1698760192,0.0001683514565229416,41,2041275,0.19540364854037762,4,0.0002573784440755844
step-000002,0.00033680349588394165,4,1,1698760192,0.00016923248767852783,42,2041276,0.19537985883653164,4,0.0002586459740996361
step-000002,0.000338197685778141,4,1,1698760192,0.00017035659402608871,43,2041277,0.19481615908443928,4,0.00025742873549461365
step-000002,0.0003363918513059616,4,1,1698760192,0.0001720711588859558,44,2041278,0.19529036525636911,4,0.000256282277405262
step-000002,0.0003368845209479332,4,1,1698760192,0.00017041340470314026,45,2041279,0.19823475647717714,4,0.0002568000927567482
step-000002,0.0003391476348042488,4,1,1698760192,0.0001701386645436287,46,2041280,0.19863782450556755,4,0.00025680381804704666
step-000002,0.0003341156989336014,4,1,1698760192,0.00017032120376825333,47,2041281,0.20004480797797441,4,0.0002594655379652977
step-000002,0.00033625587821006775,4,1,1698760192,0.00017307326197624207,48,2041282,0.1982175661250949,4,0.00025808531790971756
step-000002,0.00033762678503990173,4,1,1698760192,0.0001690499484539032,49,2041283,0.19872605986893177,4,0.0002585574984550476
step-000002,0.0003357045352458954,4,1,1698760192,0.00017162412405014038,50,2041284,0.19860978424549103,4,0.00025805458426475525
step-000002,0.0003359392285346985,4,1,1698760192,0.0001676473766565323,51,2041285,0.19674992933869362,4,0.0002561565488576889
step-000002,0.0003351625055074692,4,1,1698760192,0.0001704338937997818,52,2041286,0.19486332684755325,4,0.00025791022926568985
step-000002,0.00033690687268972397,4,1,1698760192,0.00016766879707574844,53,2041287,0.19512317143380642,4,0.00025606900453567505
step-000002,0.0003371909260749817,4,1,1698760192,0.00016875099390745163,54,2041288,0.19526768941432238,4,0.00025948788970708847
step-000002,0.00033352430909872055,4,1,1698760192,0.00016958173364400864,55,2041289,0.19668602850288153,4,0.0002580881118774414
step-000002,0.0003378177061676979,4,1,1698760192,0.00017469003796577454,56,2041290,0.19522856548428535,4,0.0002569500356912613
step-000002,0.00033708568662405014,4,1,1698760192,0.0001650126650929451,57,2041291,0.19511607009917498,4,0.00025774072855710983
step-000002,0.00033687055110931396,4,1,1698760192,0.0001709088683128357,58,2041292,0.19503187760710716,4,0.0002588815987110138
step-000002,0.00034432578831911087,4,1,1698760192,0.00016910117119550705,59,2041293,0.1969980113208294,4,0.0002587968483567238
step-000002,0.0003336714580655098,4,1,1698760192,0.00016958173364400864,60,2041294,0.19685302209109068,4,0.00025882013142108917
step-000002,0.0003382740542292595,4,1,1698760192,0.00016890466213226318,61,2041295,0.19667792692780495,4,0.0002599041908979416
step-000002,0.000338665209710598,4,1,1698760192,0.0001713791862130165,62,2041296,0.196727535687387,4,0.0002587912604212761
step-000002,0.00033572688698768616,4,1,1698760192,0.0001711919903755188,63,2041297,0.1983339712023735,4,0.0002584010362625122
step-000002,0.0003369143232703209,4,1,1698760192,0.00017088185995817184,64,2041298,0.19823268242180347,4,0.00025792326778173447
step-000002,0.00033608172088861465,4,1,1698760192,0.0001714685931801796,65,2041299,0.20017754565924406,4,0.00025818776339292526
step-000002,0.00034070201218128204,4,1,1698760192,0.00016877800226211548,66,2041300,0.19749062601476908,4,0.00025848671793937683
step-000002,0.0003357362002134323,4,1,1698760192,0.00017090607434511185,67,2041301,0.19976580701768398,4,0.00025799404829740524
step-000002,0.00034103449434041977,4,1,1698760192,0.0001701386645436287,68,2041302,0.19860072527080774,4,0.00025817472487688065
step-000002,0.0003353618085384369,4,1,1698760192,0.00017137173563241959,69,2041303,0.20020868629217148,4,0.00025671161711215973
step-000002,0.00034096743911504745,4,1,1698760192,0.0001711016520857811,70,2041304,0.1985439108684659,4,0.0002621440216898918
step-000002,0.00033283326774835587,4,1,1698760192,0.000169459730386734,71,2041305,0.1968831531703472,4,0.0002549942582845688
step-000002,0.00033598579466342926,4,1,1698760192,0.000166979618370533,72,2041306,0.19507926888763905,4,0.0002576857805252075
step-000002,0.00033841468393802643,4,1,1698760192,0.00017092563211917877,73,2041307,0.19519243389368057,4,0.0002600420266389847
step-000002,0.00033704936504364014,4,1,1698760192,0.00017298106104135513,74,2041308,0.1987241292372346,4,0.0002595800906419754
step-000002,0.0003407234326004982,4,1,1698760192,0.0001709451898932457,75,2041309,0.1986625986173749,4,0.0002593863755464554
step-000002,0.00033805519342422485,4,1,1698760192,0.0001697177067399025,76,2041310,0.19821306597441435,4,0.00026037823408842087
step-000002,0.0003412524238228798,4,1,1698760192,0.00017056148499250412,77,2041311,0.19688958954066038,4,0.0002576308324933052
step-000002,0.0003389734774827957,4,1,1698760192,0.00017223041504621506,78,2041312,0.19846161548048258,4,0.0002589169889688492
step-000002,0.00034685805439949036,4,1,1698760192,0.00017140433192253113,79,2041313,0.19843455590307713,4,0.00025781989097595215
step-000002,0.0003389418125152588,4,1,1698760192,0.00017056521028280258,80,2041314,0.2004022989422083,4,0.0002575777471065521
step-000002,0.00033736974000930786,4,1,1698760192,0.00016976334154605865,81,2041315,0.19871023949235678,4,0.0002586608752608299
step-000002,0.0003360174596309662,4,1,1698760192,0.00017187464982271194,82,2041316,0.19839551392942667,4,0.0002603316679596901
step-000002,0.00033809803426265717,4,1,1698760192,0.00017882883548736572,83,2041317,0.19906344916671515,4,0.000259988009929657
step-000002,0.0003359038382768631,4,1,1698760192,0.00016878359019756317,84,2041318,0.19912760984152555,4,0.00026304833590984344
step-000002,0.00033808592706918716,4,1,1698760192,0.00016878079622983932,85,2041319,0.2001181896775961,4,0.00026046857237815857
step-000002,0.00033857859671115875,4,1,1698760192,0.00017158128321170807,86,2041320,0.19749206583946943,4,0.0002596881240606308
step-000002,0.00034664105623960495,4,1,1698760192,0.00017186719924211502,87,2041321,0.19759456254541874,4,0.00026023853570222855
step-000002,0.000338568352162838,4,1,1698760192,0.0001693330705165863,88,2041322,0.1964972112327814,4,0.00025810208171606064
step-000002,0.00033617299050092697,4,1,1698760192,0.0001699337735772133,89,2041323,0.19714637473225594,4,0.00025765784084796906
step-000002,0.000338100828230381,4,1,1698760192,0.00016934610903263092,90,2041324,0.19874234776943922,4,0.00025751255452632904
step-000002,0.0003410652279853821,4,1,1698760192,0.00017153099179267883,91,2041325,0.1983060659840703,4,0.00025989580899477005
step-000002,0.0003356682136654854,4,1,1698760192,0.00017114542424678802,92,2041326,0.1969382781535387,4,0.00026027485728263855
step-000002,0.0003354279324412346,4,1,1698760192,0.00018123257905244827,93,2041327,0.19673677813261747,4,0.00026084668934345245
step-000002,0.00034048035740852356,4,1,1698760192,0.0001799287274479866,94,2041328,0.19842544477432966,4,0.00025866832584142685
step-000002,0.0003353729844093323,4,1,1698760192,0.0001722145825624466,95,2041329,0.1988713350147009,4,0.00026107579469680786
step-000002,0.00033592339605093,4,1,1698760192,0.00016791746020317078,96,2041330,0.19871188141405582,4,0.0002593090757727623
step-000002,0.0003382433205842972,4,1,1698760192,0.00016785040497779846,97,2041331,0.19837685208767653,4,0.00025914981961250305
step-000002,0.00033721234649419785,4,1,1698760192,0.0001714872196316719,98,2041332,0.196792995557189,4,0.0002661813050508499
step-000002,0.00033693015575408936,4,1,1698760192,0.00017203763127326965,99,2041333,0.19683047104626894,4,0.00025781430304050446
step-000002,0.0003376184031367302,4,1,1698760192,0.00017238128930330276,100,2041334,0.19837453495711088,4,0.00025860127061605453
step-000002,0.0003365715965628624,4,1,1698760192,0.00017205998301506042,101,2041335,0.1988973692059517,4,0.00025837216526269913
step-000002,0.00033451803028583527,4,1,1698760192,0.00016860198229551315,102,2041336,0.19863647501915693,4,0.00025902315974235535
step-000002,0.0003394242376089096,4,1,1698760192,0.00016945414245128632,103,2041337,0.19652762543410063,4,0.00025922898203134537
step-000002,0.0003392845392227173,4,1,1698760192,0.00017897877842187881,104,2041338,0.19696079567074776,4,0.00025768857449293137
step-000002,0.00033894460648298264,4,1,1698760192,0.00017051585018634796,105,2041339,0.19712411146610975,4,0.0002606343477964401
step-000002,0.00034186989068984985,4,1,1698760192,0.0001708557829260826,106,2041340,0.19884337950497866,4,0.00025967415422201157
step-000002,0.0003372170031070709,4,1,1698760192,0.0001674620434641838,107,2041341,0.19841479323804379,4,0.00025783292949199677
step-000002,0.00033946335315704346,4,1,1698760192,0.00016926508396863937,108,2041342,0.19848228059709072,4,0.00026072561740875244
step-000002,0.00033850036561489105,4,1,1698760192,0.0001704888418316841,109,2041343,0.19821279682219028,4,0.0002594487741589546
step-000002,0.0003255307674407959,4,1,1698760192,0.00016390159726142883,110,2041344,0.2819010829553008,4,0.000246378593146801
step-000002,0.0003289133310317993,4,1,1698760192,0.000162503682076931,111,2041345,0.15281215496361256,4,0.0002524005249142647
step-000002,0.00033354945480823517,4,1,1698760192,0.0001632506027817726,112,2041346,0.16257293242961168,4,0.00025676097720861435
step-000002,0.0003348700702190399,4,1,1698760192,0.00016563571989536285,113,2041347,0.17201354540884495,4,0.0002564284950494766
step-000002,0.0003360845148563385,4,1,1698760192,0.00016932468861341476,114,2041348,0.17940166871994734,4,0.00025889091193675995
step-000002,0.0003352314233779907,4,1,1698760192,0.00016975495964288712,115,2041349,0.18249253556132317,4,0.00025684572756290436
step-000002,0.0003348439931869507,4,1,1698760192,0.00016817450523376465,116,2041350,0.1848870338872075,4,0.00025747716426849365
step-000002,0.0003356505185365677,4,1,1698760192,0.0001689540222287178,117,2041351,0.19026216957718134,4,0.0002561807632446289
step-000002,0.0003406330943107605,4,1,1698760192,0.0001743445172905922,118,2041352,0.19448246154934168,4,0.0002583954483270645
step-000002,0.0003350861370563507,4,1,1698760192,0.0001705903559923172,119,2041353,0.19924454670399427,4,0.00025979429483413696
step-000002,0.0003360249102115631,4,1,1698760192,0.00016714446246623993,120,2041354,0.1998008182272315,4,0.0002592019736766815
step-000002,0.0003383094444870949,4,1,1698760192,0.0001722024753689766,121,2041355,0.19765391387045383,4,0.00025968533009290695
step-000002,0.00034073926508426666,4,1,1698760192,0.0001703854650259018,122,2041356,0.19781103916466236,4,0.0002580452710390091
step-000002,0.00033567752689123154,4,1,1698760192,0.00018113013356924057,123,2041357,0.19769062008708715,4,0.00025839172303676605
step-000002,0.0003395909443497658,4,1,1698760192,0.00017141550779342651,124,2041358,0.19759822450578213,4,0.00025741569697856903
step-000002,0.0003426196053624153,4,1,1698760192,0.0001734178513288498,125,2041359,0.20163920987397432,4,0.00025924108922481537
step-000002,0.00033795926719903946,4,1,1698760192,0.00016754399985074997,126,2041360,0.20431725215166807,4,0.0002587791532278061
step-000002,0.0003371918573975563,4,1,1698760192,0.00016909558326005936,127,2041361,0.19648290425539017,4,0.00026140641421079636
step-000002,0.00033920351415872574,4,1,1698760192,0.00016774982213974,128,2041362,0.19817015063017607,4,0.0002587800845503807
