checkpoint,double_formula_seconds,microbatch_count,microbatch_size,peak_memory_bytes_for_checkpoint_m,raw_formula_seconds,repetition,seed,shared_gradient_seconds,total_sample_budget,u_formula_seconds
step-000002,0.0003400556743144989,4,1,1812006400,0.00017264578491449356,50,2041284,0.19782335683703423,4,0.00026115216314792633
step-000002,0.000336354598402977,4,1,1812006400,0.000170879065990448,51,2041285,0.19927329290658236,4,0.0002582669258117676
step-000002,0.00033904798328876495,4,1,1812006400,0.0001709749922156334,52,2041286,0.19879496283829212,4,0.000257088802754879
step-000002,0.00033782143145799637,4,1,1812006400,0.00016987882554531097,53,2041287,0.19894389156252146,4,0.0002571744844317436
step-000002,0.0003385348245501518,4,1,1812006400,0.00016892887651920319,54,2041288,0.19866870436817408,4,0.0002605793997645378
step-000002,0.00033731013536453247,4,1,1812006400,0.0001700185239315033,55,2041289,0.19741331320255995,4,0.0002602310851216316
step-000002,0.000336955301463604,4,1,1812006400,0.00016813632100820541,56,2041290,0.19747952464967966,4,0.00025729089975357056
step-000002,0.00033845100551843643,4,1,1812006400,0.00016662850975990295,57,2041291,0.19719091150909662,4,0.00025778450071811676
step-000002,0.0003368742763996124,4,1,1812006400,0.0001665595918893814,58,2041292,0.19546729419380426,4,0.0002568000927567482
step-000002,0.00033866241574287415,4,1,1812006400,0.00017230771481990814,59,2041293,0.19759950693696737,4,0.0002608848735690117
step-000002,0.0003399336710572243,4,1,1812006400,0.00017099734395742416,60,2041294,0.20146596431732178,4,0.0002617407590150833
step-000002,0.00034411903470754623,4,1,1812006400,0.00017480645328760147,61,2041295,0.20439823623746634,4,0.00026103295385837555
step-000002,0.00033775437623262405,4,1,1812006400,0.00016998406499624252,62,2041296,0.20138167589902878,4,0.00025766901671886444
step-000002,0.00033992715179920197,4,1,1812006400,0.00016961060464382172,63,2041297,0.19735737703740597,4,0.00025848299264907837
step-000002,0.0003349063917994499,4,1,1812006400,0.00017002690583467484,64,2041298,0.19854807667434216,4,0.00025679823011159897
step-000002,0.00033890455961227417,4,1,1812006400,0.00017031561583280563,65,2041299,0.19750128593295813,4,0.00025987159460783005
step-000002,0.0003377264365553856,4,1,1812006400,0.0001776609569787979,66,2041300,0.19903298560529947,4,0.0002559088170528412
step-000002,0.0003370465710759163,4,1,1812006400,0.0001714695245027542,67,2041301,0.19705009646713734,4,0.0002593928948044777
step-000002,0.0003397800028324127,4,1,1812006400,0.00016857776790857315,68,2041302,0.19735540822148323,4,0.0002587568014860153
step-000002,0.0003350004553794861,4,1,1812006400,0.0001712767407298088,69,2041303,0.197582027874887,4,0.00025716423988342285
step-000002,0.0003388170152902603,4,1,1812006400,0.0001688944175839424,70,2041304,0.1990982973948121,4,0.00026346370577812195
step-000002,0.0003386177122592926,4,1,1812006400,0.00017104856669902802,71,2041305,0.19900366477668285,4,0.00025996938347816467
step-000002,0.00033725518733263016,4,1,1812006400,0.00016917288303375244,72,2041306,0.199197331443429,4,0.00025985389947891235
step-000002,0.0003351094201207161,4,1,1812006400,0.00017045903950929642,73,2041307,0.19851899333298206,4,0.00025956425815820694
step-000002,0.00033643096685409546,4,1,1812006400,0.00017009954899549484,74,2041308,0.19755021575838327,4,0.0002581346780061722
step-000002,0.00033834390342235565,4,1,1812006400,0.0001697838306427002,75,2041309,0.19771479070186615,4,0.0002587726339697838
step-000002,0.0003400025889277458,4,1,1812006400,0.00017181504517793655,76,2041310,0.19900560937821865,4,0.0002600550651550293
step-000002,0.00033676251769065857,4,1,1812006400,0.00017041433602571487,77,2041311,0.19903157465159893,4,0.00026894640177488327
step-000002,0.00033929944038391113,4,1,1812006400,0.00017090793699026108,78,2041312,0.20057737827301025,4,0.0002687079831957817
step-000002,0.00033855345100164413,4,1,1812006400,0.00017085857689380646,79,2041313,0.19914789218455553,4,0.000262213870882988
step-000002,0.0003403564915060997,4,1,1812006400,0.00018720608204603195,80,2041314,0.20194182079285383,4,0.00025960803031921387
step-000002,0.0003362232819199562,4,1,1812006400,0.00016962364315986633,81,2041315,0.2087126038968563,4,0.0002601463347673416
step-000002,0.00033876392990350723,4,1,1812006400,0.0001723654568195343,82,2041316,0.19819640554487705,4,0.00025817565619945526
step-000002,0.00033738650381565094,4,1,1812006400,0.0001681651920080185,83,2041317,0.19762341678142548,4,0.0002583479508757591
step-000002,0.0003356393426656723,4,1,1812006400,0.00017002690583467484,84,2041318,0.19807342812418938,4,0.0002561509609222412
step-000002,0.0003396840766072273,4,1,1812006400,0.00017148442566394806,85,2041319,0.19887182861566544,4,0.0002563977614045143
step-000002,0.00033710990101099014,4,1,1812006400,0.00016969721764326096,86,2041320,0.19993767235428095,4,0.00025636330246925354
step-000002,0.0003377441316843033,4,1,1812006400,0.0001694774255156517,87,2041321,0.20087791047990322,4,0.0002582008019089699
step-000002,0.00033871550112962723,4,1,1812006400,0.00016928743571043015,88,2041322,0.2006685622036457,4,0.0002568848431110382
step-000002,0.00033986568450927734,4,1,1812006400,0.00017035100609064102,89,2041323,0.20094388350844383,4,0.0002574184909462929
step-000002,0.00033905915915966034,4,1,1812006400,0.00017065182328224182,90,2041324,0.20110249798744917,4,0.00026097986847162247
step-000002,0.0003397781401872635,4,1,1812006400,0.00017150677740573883,91,2041325,0.2006137277930975,4,0.0002574324607849121
step-000002,0.0003454899415373802,4,1,1812006400,0.00017102621495723724,92,2041326,0.20094240456819534,4,0.0002551581710577011
step-000002,0.00033663492649793625,4,1,1812006400,0.00017079897224903107,93,2041327,0.20042709354311228,4,0.0002580024302005768
step-000002,0.000340011902153492,4,1,1812006400,0.00017118267714977264,94,2041328,0.19790591951459646,4,0.0002584848552942276
step-000002,0.0003353310748934746,4,1,1812006400,0.00017014984041452408,95,2041329,0.1975250169634819,4,0.00025910884141921997
step-000002,0.0003368547186255455,4,1,1812006400,0.00016593001782894135,96,2041330,0.19811832625418901,4,0.00025528110563755035
step-000002,0.0003466084599494934,4,1,1812006400,0.0001688869670033455,97,2041331,0.19725231919437647,4,0.00025673676282167435
step-000002,0.00033528637140989304,4,1,1812006400,0.0001685144379734993,98,2041332,0.1963981306180358,4,0.00025589484721422195
step-000002,0.0003378903493285179,4,1,1812006400,0.0001688990741968155,99,2041333,0.19696442689746618,4,0.0002558724954724312
step-000002,0.0003376370295882225,4,1,1812006400,0.00016800779849290848,100,2041334,0.1971105383709073,4,0.0002567702904343605
step-000002,0.00033578183501958847,4,1,1812006400,0.00016809813678264618,101,2041335,0.19646592810750008,4,0.00025567132979631424
step-000002,0.0003362288698554039,4,1,1812006400,0.000169411301612854,102,2041336,0.1963408850133419,4,0.0002601686865091324
step-000002,0.0003368975594639778,4,1,1812006400,0.00016813073307275772,103,2041337,0.1956857033073902,4,0.00025841034948825836
step-000002,0.00033727753907442093,4,1,1812006400,0.00017013680189847946,104,2041338,0.19632531609386206,4,0.0002591889351606369
step-000002,0.00033710896968841553,4,1,1812006400,0.00016838405281305313,105,2041339,0.19651673175394535,4,0.00025865156203508377
step-000002,0.0003353096544742584,4,1,1812006400,0.0001668175682425499,106,2041340,0.1958234440535307,4,0.00025815796107053757
step-000002,0.0003356868401169777,4,1,1812006400,0.00016824621707201004,107,2041341,0.19608258735388517,4,0.0002588517963886261
step-000002,0.00033893249928951263,4,1,1812006400,0.0001716911792755127,108,2041342,0.19798990711569786,4,0.00025959406048059464
step-000002,0.00033997930586338043,4,1,1812006400,0.0001711193472146988,109,2041343,0.19899503141641617,4,0.00026052165776491165
step-000002,0.0003261398524045944,4,1,1812006400,0.00016200635582208633,110,2041344,0.2854780117049813,4,0.00025208666920661926
step-000002,0.00033205747604370117,4,1,1812006400,0.0001636883243918419,111,2041345,0.15496908966451883,4,0.00025042425841093063
step-000002,0.00033266935497522354,4,1,1812006400,0.00016488414257764816,112,2041346,0.16352262254804373,4,0.0002556703984737396
step-000002,0.0003432333469390869,4,1,1812006400,0.00016894657164812088,113,2041347,0.17285140324383974,4,0.0002587493509054184
step-000002,0.000338064506649971,4,1,1812006400,0.00016889721155166626,114,2041348,0.18816926516592503,4,0.00025807227939367294
step-000002,0.0003363024443387985,4,1,1812006400,0.00016967114061117172,115,2041349,0.19512400776147842,4,0.00025880057364702225
step-000002,0.00033679138869047165,4,1,1812006400,0.00017183367162942886,116,2041350,0.19545574951916933,4,0.0002567153424024582
step-000002,0.0003380030393600464,4,1,1812006400,0.00017889682203531265,117,2041351,0.19530598353594542,4,0.00025703664869070053
step-000002,0.0003404095768928528,4,1,1812006400,0.00017017778009176254,118,2041352,0.1967345979064703,4,0.0002598073333501816
step-000002,0.0003413362428545952,4,1,1812006400,0.00017189700156450272,119,2041353,0.19880926702171564,4,0.00026002805680036545
step-000002,0.0003404216840863228,4,1,1812006400,0.00017150584608316422,120,2041354,0.19870249461382627,4,0.0002684174105525017
step-000002,0.00033791549503803253,4,1,1812006400,0.0001713363453745842,121,2041355,0.1999854976311326,4,0.0002570962533354759
step-000002,0.00033469684422016144,4,1,1812006400,0.000170975923538208,122,2041356,0.1979438904672861,4,0.0002611912786960602
step-000002,0.0003395006060600281,4,1,1812006400,0.0001700790598988533,123,2041357,0.198300008662045,4,0.00026031583547592163
step-000002,0.00033788010478019714,4,1,1812006400,0.00017163436859846115,124,2041358,0.198177769780159,4,0.0002585677430033684
step-000002,0.0003478005528450012,4,1,1812006400,0.00017055310308933258,125,2041359,0.1986848460510373,4,0.00025812629610300064
step-000002,0.0003389613702893257,4,1,1812006400,0.00017450284212827682,126,2041360,0.19854215439409018,4,0.00025672558695077896
step-000002,0.0003400072455406189,4,1,1812006400,0.00016850139945745468,127,2041361,0.1988183706998825,4,0.00025952793657779694
step-000002,0.0003364048898220062,4,1,1812006400,0.00017228908836841583,128,2041362,0.19839754980057478,4,0.00026089325547218323
step-000002,0.0003421604633331299,4,1,1812006400,0.000170254148542881,129,2041363,0.19829506147652864,4,0.0002569267526268959
step-000002,0.000342395156621933,4,1,1812006400,0.0001690443605184555,130,2041364,0.1981964074075222,4,0.00026014819741249084
step-000002,0.00033575110137462616,4,1,1812006400,0.00016903411597013474,131,2041365,0.1980193993076682,4,0.0002585751935839653
step-000002,0.000338725745677948,4,1,1812006400,0.0001683281734585762,132,2041366,0.19660498015582561,4,0.0002580443397164345
step-000002,0.00033709779381752014,4,1,1812006400,0.00016768276691436768,133,2041367,0.19691498298197985,4,0.00025741010904312134
step-000002,0.0003358451649546623,4,1,1812006400,0.00016940105706453323,134,2041368,0.19691168423742056,4,0.0002585798501968384
step-000002,0.0003359774127602577,4,1,1812006400,0.00016789790242910385,135,2041369,0.19526785984635353,4,0.000258532352745533
step-000002,0.0003362782299518585,4,1,1812006400,0.00017984025180339813,136,2041370,0.19676533341407776,4,0.0002570832148194313
step-000002,0.0003398042172193527,4,1,1812006400,0.00017206836491823196,137,2041371,0.19869385473430157,4,0.00026162806898355484
step-000002,0.00034028198570013046,4,1,1812006400,0.0001696990802884102,138,2041372,0.1989104188978672,4,0.00026026926934719086
step-000002,0.0003383290022611618,4,1,1812006400,0.00016889534890651703,139,2041373,0.20183686912059784,4,0.00025879405438899994
step-000002,0.0003354903310537338,4,1,1812006400,0.00017210748046636581,140,2041374,0.1973797893151641,4,0.0002577314153313637
step-000002,0.00033734366297721863,4,1,1812006400,0.00017103180289268494,141,2041375,0.19702173676341772,4,0.00025678426027297974
step-000002,0.0003353552892804146,4,1,1812006400,0.0001705056056380272,142,2041376,0.19865453522652388,4,0.0002582967281341553
step-000002,0.0003398144617676735,4,1,1812006400,0.0001808740198612213,143,2041377,0.1971810022369027,4,0.00026052258908748627
step-000002,0.00033780094236135483,4,1,1812006400,0.00016981549561023712,144,2041378,0.19852466974407434,4,0.0002549244090914726
step-000002,0.0003388272598385811,4,1,1812006400,0.000173056498169899,145,2041379,0.19773002248257399,4,0.0002583768218755722
step-000002,0.000341818667948246,4,1,1812006400,0.00016955379396677017,146,2041380,0.19710471667349339,4,0.0002605002373456955
step-000002,0.0003355201333761215,4,1,1812006400,0.00016769859939813614,147,2041381,0.19707538466900587,4,0.0002578524872660637
step-000002,0.00033874623477458954,4,1,1812006400,0.00016951560974121094,148,2041382,0.19525627605617046,4,0.00025704409927129745
step-000002,0.00033447425812482834,4,1,1812006400,0.00016944576054811478,149,2041383,0.1955517055466771,4,0.00025712233036756516
step-000002,0.0003367960453033447,4,1,1812006400,0.0001693330705165863,150,2041384,0.1971731334924698,4,0.0002574454993009567
step-000002,0.00033661164343357086,4,1,1812006400,0.00016834493726491928,151,2041385,0.19688377436250448,4,0.00025696493685245514
step-000002,0.00033936649560928345,4,1,1812006400,0.00017075613141059875,152,2041386,0.19560358673334122,4,0.0002596043050289154
step-000002,0.00033670105040073395,4,1,1812006400,0.00017072446644306183,153,2041387,0.1968050329014659,4,0.0002558361738920212
step-000002,0.0003375522792339325,4,1,1812006400,0.00016930699348449707,154,2041388,0.19682736787945032,4,0.0002587679773569107
step-000002,0.0003367159515619278,4,1,1812006400,0.0001694103702902794,155,2041389,0.1958414912223816,4,0.0002583479508757591
step-000002,0.00033680256456136703,4,1,1812006400,0.00017203856259584427,156,2041390,0.18624449521303177,4,0.00025570858269929886
step-000002,0.0003362223505973816,4,1,1812006400,0.00016991142183542252,157,2041391,0.1954840151593089,4,0.0002587027847766876
step-000002,0.00033698510378599167,4,1,1812006400,0.00017035286873579025,158,2041392,0.19713047612458467,4,0.00025921780616045
step-000002,0.00033760908991098404,4,1,1812006400,0.0001703798770904541,159,2041393,0.1959914332255721,4,0.0002584261819720268
step-000002,0.00033731013536453247,4,1,1812006400,0.00016818102449178696,160,2041394,0.19534290116280317,4,0.0002585640177130699
step-000002,0.0003358731046319008,4,1,1812006400,0.00016609393060207367,161,2041395,0.19745964650064707,4,0.00025623664259910583
step-000002,0.000338967889547348,4,1,1812006400,0.00017257872968912125,162,2041396,0.19744693953543901,4,0.0002603139728307724
step-000002,0.00033705029636621475,4,1,1812006400,0.00016874074935913086,163,2041397,0.20013132877647877,4,0.0002597197890281677
step-000002,0.00034124869853258133,4,1,1812006400,0.00016942434012889862,164,2041398,0.20054169092327356,4,0.00025734398514032364
step-000002,0.00033812131732702255,4,1,1812006400,0.000170939601957798,165,2041399,0.20041144452989101,4,0.00025768671184778214
step-000002,0.0003355499356985092,4,1,1812006400,0.00017180852591991425,166,2041400,0.1999640017747879,4,0.00026183947920799255
step-000002,0.0003402587026357651,4,1,1812006400,0.00017368607223033905,167,2041401,0.19883789867162704,4,0.0002605374902486801
step-000002,0.00033642910420894623,4,1,1812006400,0.0001687556505203247,168,2041402,0.19893420953303576,4,0.000255439430475235
step-000002,0.0003384621813893318,4,1,1812006400,0.000169435515999794,169,2041403,0.1986396498978138,4,0.00026162154972553253
step-000002,0.00033633969724178314,4,1,1812006400,0.0001797126606106758,170,2041404,0.19896157830953598,4,0.0002585751935839653
step-000002,0.0003388989716768265,4,1,1812006400,0.0001714508980512619,171,2041405,0.19878299161791801,4,0.00025975052267313004
step-000002,0.00033863727003335953,4,1,1812006400,0.0001708483323454857,172,2041406,0.19863242376595736,4,0.00025787949562072754
step-000002,0.0003392966464161873,4,1,1812006400,0.0001721121370792389,173,2041407,0.19897180516272783,4,0.0002586236223578453
step-000002,0.0003374926745891571,4,1,1812006400,0.0001789964735507965,174,2041408,0.19893679954111576,4,0.00026122480630874634
step-000002,0.00033824797719717026,4,1,1812006400,0.00016916543245315552,175,2041409,0.19828989077359438,4,0.00025576911866664886
step-000002,0.00033990293741226196,4,1,1812006400,0.00017104297876358032,176,2041410,0.19896944798529148,4,0.0002621086314320564
step-000002,0.00034181587398052216,4,1,1812006400,0.00017192121595144272,177,2041411,0.199030090123415,4,0.0002587083727121353
step-000002,0.00033641327172517776,4,1,1812006400,0.00016914121806621552,178,2041412,0.19883323926478624,4,0.00025726575404405594
step-000002,0.0003401711583137512,4,1,1812006400,0.0001705605536699295,179,2041413,0.19681797176599503,4,0.00026012957096099854
step-000002,0.00033791642636060715,4,1,1812006400,0.00016867276281118393,180,2041414,0.1974003966897726,4,0.0002577798441052437
step-000002,0.0003349538892507553,4,1,1812006400,0.00016976892948150635,181,2041415,0.19696850050240755,4,0.0002609025686979294
step-000002,0.0003391895443201065,4,1,1812006400,0.00017138291150331497,182,2041416,0.19731625076383352,4,0.00026054587215185165
step-000002,0.00033999327570199966,4,1,1812006400,0.0001725992187857628,183,2041417,0.1985869761556387,4,0.00026136450469493866
step-000002,0.000336378812789917,4,1,1812006400,0.0001705968752503395,184,2041418,0.19988669734448195,4,0.00025918707251548767
step-000002,0.00033956021070480347,4,1,1812006400,0.00017254147678613663,185,2041419,0.20035052951425314,4,0.00025732070207595825
step-000002,0.0003373483195900917,4,1,1812006400,0.0001698136329650879,186,2041420,0.19861464947462082,4,0.0002592727541923523
step-000002,0.0003357846289873123,4,1,1812006400,0.0001725573092699051,187,2041421,0.19706305768340826,4,0.00025993864983320236
step-000002,0.00033656321465969086,4,1,1812006400,0.00016847066581249237,188,2041422,0.19861729629337788,4,0.0002592317759990692
step-000002,0.0003395797684788704,4,1,1812006400,0.00016842596232891083,189,2041423,0.19891183730214834,4,0.0002605291083455086
step-000002,0.00033547542989254,4,1,1812006400,0.0001727631315588951,190,2041424,0.19796707201749086,4,0.0002567349001765251
step-000002,0.0003374628722667694,4,1,1812006400,0.0001695742830634117,191,2041425,0.1987005714327097,4,0.00025966577231884
step-000002,0.0003353515639901161,4,1,1812006400,0.00016798172146081924,192,2041426,0.1986117735505104,4,0.0002595437690615654
step-000002,0.00035074632614851,4,1,1812006400,0.00016899220645427704,193,2041427,0.19855314400047064,4,0.0002593519166111946
step-000002,0.00033862050622701645,4,1,1812006400,0.0001704767346382141,194,2041428,0.19922111742198467,4,0.00025892071425914764
step-000002,0.00033762771636247635,4,1,1812006400,0.00017245952039957047,195,2041429,0.19893310964107513,4,0.00026110000908374786
step-000002,0.0003399346023797989,4,1,1812006400,0.00017231609672307968,196,2041430,0.20004304312169552,4,0.00026024412363767624
step-000002,0.00033850595355033875,4,1,1812006400,0.0001698629930615425,197,2041431,0.19893497228622437,4,0.0002580825239419937
step-000002,0.00033525843173265457,4,1,1812006400,0.00017046555876731873,198,2041432,0.20151461847126484,4,0.00026102643460035324
step-000002,0.00033819954842329025,4,1,1812006400,0.00017210189253091812,199,2041433,0.19869420770555735,4,0.0002593705430626869
step-000002,0.00032638851553201675,8,1,1812006400,0.00016241241246461868,0,2081234,0.19065257627516985,8,0.00024936627596616745
step-000002,0.0003309706225991249,8,1,1812006400,0.00016100052744150162,1,2081235,0.2033742554485798,8,0.0002475278452038765
step-000002,0.0003315843641757965,8,1,1812006400,0.00016412604600191116,2,2081236,0.2766194390133023,8,0.00025296490639448166
step-000002,0.00033736787736415863,8,1,1812006400,0.00016669277101755142,3,2081237,0.3383836066350341,8,0.00025970395654439926
step-000002,0.0003385031595826149,8,1,1812006400,0.0001695128157734871,4,2081238,0.36688136495649815,8,0.00025388598442077637
step-000002,0.00034161563962697983,8,1,1812006400,0.0001734551042318344,5,2081239,0.396656047552824,8,0.00025897007435560226
step-000002,0.00033638719469308853,8,1,1812006400,0.00017300713807344437,6,2081240,0.4031040659174323,8,0.0002600448206067085
step-000002,0.00034049246460199356,8,1,1812006400,0.00016811862587928772,7,2081241,0.40335666108876467,8,0.00026180315762758255
step-000002,0.00033745262771844864,8,1,1812006400,0.00017090793699026108,8,2081242,0.404202064499259,8,0.000261915847659111
step-000002,0.0003398694097995758,8,1,1812006400,0.00017084553837776184,9,2081243,0.4030530685558915,8,0.00025827251374721527
step-000002,0.0003381539136171341,8,1,1812006400,0.00017089210450649261,10,2081244,0.4047090569511056,8,0.0002570757642388344
step-000002,0.0003373976796865463,8,1,1812006400,0.00016888976097106934,11,2081245,0.40284265018999577,8,0.00025847461074590683
step-000002,0.00033555924892425537,8,1,1812006400,0.00016854051500558853,12,2081246,0.40518913604319096,8,0.0002612750977277756
step-000002,0.000338616780936718,8,1,1812006400,0.0001705661416053772,13,2081247,0.40458269510418177,8,0.0002616904675960541
step-000002,0.00033970922231674194,8,1,1812006400,0.0001695621758699417,14,2081248,0.4028506027534604,8,0.00025653280317783356
step-000002,0.00033907312899827957,8,1,1812006400,0.0001697605475783348,15,2081249,0.40537208039313555,8,0.0002604760229587555
step-000002,0.00033792946487665176,8,1,1812006400,0.00016937870532274246,16,2081250,0.4046643106266856,8,0.00025638099759817123
step-000002,0.000338483601808548,8,1,1812006400,0.00017162971198558807,17,2081251,0.40271199215203524,8,0.00026049278676509857
step-000002,0.0003379685804247856,8,1,1812006400,0.00017019826918840408,18,2081252,0.40317124873399734,8,0.00026126857846975327
step-000002,0.00033760443329811096,8,1,1812006400,0.00016969721764326096,19,2081253,0.40270349010825157,8,0.00026037823408842087
step-000002,0.0003370232880115509,8,1,1812006400,0.00017306488007307053,20,2081254,0.402569186873734,8,0.00026068277657032013
step-000002,0.00033934880048036575,8,1,1812006400,0.0001726234331727028,21,2081255,0.4043117817491293,8,0.00026001036167144775
step-000002,0.0003381473943591118,8,1,1812006400,0.00017187558114528656,22,2081256,0.4056563060730696,8,0.0002604508772492409
step-000002,0.0003366805613040924,8,1,1812006400,0.00016905367374420166,23,2081257,0.4051519772037864,8,0.00026025064289569855
step-000002,0.0003372831270098686,8,1,1812006400,0.00017085298895835876,24,2081258,0.4064465956762433,8,0.00025983061641454697
step-000002,0.0003406628966331482,8,1,1812006400,0.0001706741750240326,25,2081259,0.4027758864685893,8,0.00025847461074590683
step-000002,0.00033777207136154175,8,1,1812006400,0.00017325300723314285,26,2081260,0.40446034632623196,8,0.00025936122983694077
step-000002,0.0003379378467798233,8,1,1812006400,0.00017090700566768646,27,2081261,0.4037196710705757,8,0.00025753118097782135
step-000002,0.00033807288855314255,8,1,1812006400,0.00017090700566768646,28,2081262,0.40508593898266554,8,0.0002577221021056175
step-000002,0.00033838115632534027,8,1,1812006400,0.00017020851373672485,29,2081263,0.4068870795890689,8,0.0002577453851699829
step-000002,0.0003395127132534981,8,1,1812006400,0.00017373356968164444,30,2081264,0.4034610129892826,8,0.0002582157030701637
step-000002,0.00033691711723804474,8,1,1812006400,0.00017066486179828644,31,2081265,0.4065138977020979,8,0.00025768764317035675
step-000002,0.0003419220447540283,8,1,1812006400,0.00017099641263484955,32,2081266,0.4047513399273157,8,0.00026007555425167084
step-000002,0.0003382274881005287,8,1,1812006400,0.0001710895448923111,33,2081267,0.4045943720266223,8,0.0002590250223875046
step-000002,0.0003456985577940941,8,1,1812006400,0.00016948487609624863,34,2081268,0.4029149115085602,8,0.00025941524654626846
step-000002,0.0003384249284863472,8,1,1812006400,0.00017068162560462952,35,2081269,0.40271388087421656,8,0.0002585826441645622
step-000002,0.00033910758793354034,8,1,1812006400,0.00017231516540050507,36,2081270,0.4052347680553794,8,0.00025890953838825226
step-000002,0.00033866334706544876,8,1,1812006400,0.00016853772103786469,37,2081271,0.4063459672033787,8,0.00025862734764814377
step-000002,0.00033689383417367935,8,1,1812006400,0.00017050933092832565,38,2081272,0.4026770330965519,8,0.00025954004377126694
step-000002,0.00033804960548877716,8,1,1812006400,0.0001714928075671196,39,2081273,0.40201717894524336,8,0.0002584792673587799
step-000002,0.0003360407426953316,8,1,1812006400,0.00017659086734056473,40,2081274,0.40535583440214396,8,0.0002607181668281555
step-000002,0.00033891666680574417,8,1,1812006400,0.00016972888261079788,41,2081275,0.4059985913336277,8,0.00025836657732725143
step-000002,0.0003359643742442131,8,1,1812006400,0.00016943365335464478,42,2081276,0.4049368444830179,8,0.00025912094861268997
step-000002,0.00033850688487291336,8,1,1812006400,0.00017011072486639023,43,2081277,0.404820722527802,8,0.00025958381593227386
step-000002,0.0003381790593266487,8,1,1812006400,0.00016944576054811478,44,2081278,0.40494308713823557,8,0.00025780685245990753
step-000002,0.0003440817818045616,8,1,1812006400,0.00017360225319862366,45,2081279,0.40538835525512695,8,0.00026120059192180634
step-000002,0.00033974088728427887,8,1,1812006400,0.0001702532172203064,46,2081280,0.40308005176484585,8,0.00025830231606960297
step-000002,0.0003391839563846588,8,1,1812006400,0.0001710960641503334,47,2081281,0.40507023222744465,8,0.0002582157030701637
step-000002,0.00033907126635313034,8,1,1812006400,0.00016963109374046326,48,2081282,0.3969824714586139,8,0.0002584662288427353
step-000002,0.00033396296203136444,8,1,1812006400,0.00016676727682352066,49,2081283,0.3932210123166442,8,0.0002552717924118042
step-000002,0.00033805426210165024,8,1,1812006400,0.00016979221254587173,50,2081284,0.3953764718025923,8,0.0002592084929347038
step-000002,0.0003366926684975624,8,1,1812006400,0.00017006415873765945,51,2081285,0.4006049456074834,8,0.00025901198387145996
step-000002,0.000336451455950737,8,1,1812006400,0.00016892515122890472,52,2081286,0.40499736089259386,8,0.0002574082463979721
step-000002,0.0003401953727006912,8,1,1812006400,0.00017050188034772873,53,2081287,0.4033383969217539,8,0.0002598734572529793
step-000002,0.00033797603100538254,8,1,1812006400,0.0001704888418316841,54,2081288,0.40558097790926695,8,0.00025990232825279236
step-000002,0.0003387248143553734,8,1,1812006400,0.00017178896814584732,55,2081289,0.4033008934929967,8,0.0002579567953944206
step-000002,0.0003360966220498085,8,1,1812006400,0.00017089396715164185,56,2081290,0.4071564981713891,8,0.0002571679651737213
step-000002,0.00034118257462978363,8,1,1812006400,0.00017057731747627258,57,2081291,0.4031169367954135,8,0.00026355311274528503
step-000002,0.00033843331038951874,8,1,1812006400,0.00017122551798820496,58,2081292,0.39160011149942875,8,0.0002582194283604622
step-000002,0.0003464408218860626,8,1,1812006400,0.00016969162970781326,59,2081293,0.4000377217307687,8,0.00026051606982946396
step-000002,0.0003380216658115387,8,1,1812006400,0.00017242413014173508,60,2081294,0.40520764607936144,8,0.0002606194466352463
step-000002,0.0003382880240678787,8,1,1812006400,0.0001700194552540779,61,2081295,0.4043496185913682,8,0.00026026833802461624
step-000002,0.00033962540328502655,8,1,1812006400,0.00016823690384626389,62,2081296,0.3972646379843354,8,0.00025989022105932236
step-000002,0.000341230072081089,8,1,1812006400,0.00017370935529470444,63,2081297,0.39927029982209206,8,0.0002564378082752228
step-000002,0.00033933576196432114,8,1,1812006400,0.00016877148300409317,64,2081298,0.4053483260795474,8,0.0002580201253294945
step-000002,0.00033960863947868347,8,1,1812006400,0.0001734485849738121,65,2081299,0.40521998796612024,8,0.0002583600580692291
step-000002,0.00033887382596731186,8,1,1812006400,0.00016960874199867249,66,2081300,0.40545142348855734,8,0.0002609621733427048
step-000002,0.0003388570621609688,8,1,1812006400,0.00017038732767105103,67,2081301,0.4055441012606025,8,0.0002579027786850929
step-000002,0.00034074578434228897,8,1,1812006400,0.00017161760479211807,68,2081302,0.4074181290343404,8,0.00025729648768901825
step-000002,0.0003488538786768913,8,1,1812006400,0.00016933120787143707,69,2081303,0.4041579142212868,8,0.0002570180222392082
step-000002,0.00034136418253183365,8,1,1812006400,0.00017285533249378204,70,2081304,0.40766048710793257,8,0.0002592615783214569
step-000002,0.00033904705196619034,8,1,1812006400,0.00016813911497592926,71,2081305,0.39740482810884714,8,0.0002595009282231331
step-000002,0.00033378880470991135,8,1,1812006400,0.00016849488019943237,72,2081306,0.394256766885519,8,0.0002552531659603119
step-000002,0.00033806636929512024,8,1,1812006400,0.000171721912920475,73,2081307,0.4035874269902706,8,0.0002603065222501755
step-000002,0.0003369580954313278,8,1,1812006400,0.00017035659402608871,74,2081308,0.4030434703454375,8,0.00025973469018936157
step-000002,0.0003368724137544632,8,1,1812006400,0.00017149653285741806,75,2081309,0.4056047862395644,8,0.00025853049010038376
step-000002,0.00033668894320726395,8,1,1812006400,0.00017206650227308273,76,2081310,0.40692062862217426,8,0.0002567349001765251
step-000002,0.00033669546246528625,8,1,1812006400,0.00016875937581062317,77,2081311,0.4035038445144892,8,0.0002630641683936119
