double_score_sum,endpoint_data_cursor,endpoint_target_tokens,experiment_id,importance_finalized_step,integration_rule,phase,raw_score_sum,step,u_stat_negative_sum,u_stat_positive_sum,u_stat_sum,u_stat_unclipped_sum,clip_factor,data_cursor,double_half_microbatch_count,double_sampling_active,elapsed_seconds,gradient_norm,learning_rate,loss,max_memory_gib,target_tokens,tokens_per_second,tokens_seen
1.672562339083342e-07,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,463.0,trapezoid,,2.8517362497766435e-07,464.0,-5.019211370317503e-08,2.2956599962030118e-07,1.793738845192643e-07,1.793738845192643e-07,1.0,475136.0,64.0,True,21.20888200200352,0.18121589720249176,1.3722343034016125e-05,4.480008525773883,57.16893196105957,2097152.0,98880.83680233076,973078528.0
1.6717827661422106e-07,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,464.0,trapezoid,,2.743412945763451e-07,465.0,-5.101825788676945e-08,2.2137745852993714e-07,1.7035920556613673e-07,1.7035920556613673e-07,1.0,476160.0,64.0,True,21.374573670000245,0.17924970388412476,1.3172056353111071e-05,4.537208519876003,57.16893196105957,2097152.0,98114.33118515977,975175680.0
1.5805337785639609e-07,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,465.0,trapezoid,,2.6354187515045726e-07,466.0,-5.065247704247582e-08,2.122463738052859e-07,1.6159389653854286e-07,1.6159389653854286e-07,1.0,477184.0,64.0,True,21.755221463001362,0.18787126243114471,1.263278262801275e-05,4.514898050576448,57.16893196105957,2097152.0,96397.6396915371,977272832.0
1.912216175216455e-07,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,466.0,trapezoid,,2.820678608055115e-07,467.0,-4.102155530276479e-08,2.3267153126963142e-07,1.916499775917401e-07,1.916499775917401e-07,1.0,478208.0,64.0,True,20.052216149000742,0.17278030514717102,1.210454256450608e-05,4.4835312478244305,57.16893196105957,2097152.0,104584.5498780197,979369984.0
1.212418769193488e-07,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,467.0,trapezoid,,2.20473023361035e-07,468.0,-5.173404743876245e-08,1.675573286356348e-07,1.1582328177014425e-07,1.1582328177014425e-07,1.0,479232.0,64.0,True,21.700723208003183,0.17719794809818268,1.1587356444730866e-05,4.497673440724611,57.16893196105957,2097152.0,96639.72854262177,981467136.0
1.2761242115186714e-07,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,468.0,trapezoid,,2.2809121498083883e-07,469.0,-4.593741055146231e-08,1.7632038247007188e-07,1.30382967535004e-07,1.30382967535004e-07,1.0,480256.0,64.0,True,21.255011811001168,0.1700085997581482,1.1081244126403244e-05,4.495690658688545,57.16893196105957,2097152.0,98666.2354576795,983564288.0
1.1319973752649992e-07,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,469.0,trapezoid,,2.137397243077879e-07,470.0,-4.2169705335007356e-08,1.6318239112668876e-07,1.2101268502770512e-07,1.2101268502770512e-07,1.0,481280.0,64.0,True,21.412388338998426,0.16794908046722412,1.0586225042053231e-05,4.491495149210095,57.16893196105957,2097152.0,97941.05948379672,985661440.0
1.1127604169557304e-07,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,470.0,trapezoid,,1.8339284116726485e-07,471.0,-3.9300326602207715e-08,1.4189965283885005e-07,1.0259932678338517e-07,1.0259932678338517e-07,1.0,482304.0,64.0,True,20.952642787000514,0.16628679633140564,1.0102318198278259e-05,4.506516471505165,57.16893196105957,2097152.0,100090.09466343405,987758592.0
1.0127791074782925e-07,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,471.0,trapezoid,,1.8121845051454442e-07,472.0,-3.7512704706611387e-08,1.3763203116057797e-07,1.0011932919255285e-07,1.0011932919255285e-07,1.0,483328.0,64.0,True,20.922202011999616,0.16218042373657227,9.629542175013883e-06,4.50861475430429,57.16893196105957,2097152.0,100235.72082886925,989855744.0
8.654836632262746e-08,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,472.0,trapezoid,,1.5959238776428603e-07,473.0,-3.556173175725541e-08,1.2018465580517857e-07,8.462292528871123e-08,8.462292528871123e-08,1.0,484352.0,64.0,True,20.834385748003115,0.16026435792446136,9.167915124820124e-06,4.436118444427848,57.16893196105957,2097152.0,100658.2111594532,991952896.0
6.965286741276085e-08,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,473.0,trapezoid,,1.4681047772564446e-07,474.0,-3.829891696814511e-08,1.1003228370728025e-07,7.1733365190847e-08,7.1733365190847e-08,1.0,485376.0,64.0,True,21.006608593001147,0.1750415712594986,8.717454772184396e-06,4.484161823987961,57.16893196105957,2097152.0,99832.96402726884,994050048.0
1.0530604053385346e-07,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,474.0,trapezoid,,1.7576667147705402e-07,475.0,-3.3272280904391046e-08,1.3443529126876456e-07,1.0116300999920744e-07,1.0116300999920744e-07,1.0,486400.0,64.0,True,21.31431644999975,0.16204234957695007,8.27817841284124e-06,4.475281875580549,57.16893196105957,2097152.0,98391.70798273591,996147200.0
5.5688088227572716e-08,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,475.0,trapezoid,,1.290066914687749e-07,476.0,-3.289346427008677e-08,9.52727707894676e-08,6.237930491744502e-08,6.237930491744502e-08,1.0,487424.0,64.0,True,20.66980450000119,0.15780700743198395,7.850102913108002e-06,4.477699261158705,57.16893196105957,2097152.0,101459.69208368077,998244352.0
4.5715205628341936e-08,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,476.0,trapezoid,,1.191655358663763e-07,477.0,-3.2757435890242424e-08,8.550894399039603e-08,5.275150978862231e-08,5.275150978862231e-08,1.0,488448.0,64.0,True,21.94450777500242,0.15798510611057281,7.433244709237407e-06,4.474197888746858,57.16893196105957,2097152.0,95566.14445409991,1000341504.0
6.412269459054772e-08,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,477.0,trapezoid,,1.195448087767362e-07,478.0,-2.618507803553487e-08,8.970337763835202e-08,6.351829996074617e-08,6.351829996074617e-08,1.0,489472.0,64.0,True,20.323418463998678,0.15355178713798523,7.027619806786333e-06,4.510091759264469,57.16893196105957,2097152.0,103188.93958292196,1002438656.0
4.438495920195059e-08,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,478.0,trapezoid,,1.0181866242798686e-07,479.0,-2.6231458489313396e-08,7.450268752084055e-08,4.827122929759037e-08,4.827122929759037e-08,1.0,490496.0,64.0,True,21.65897699299967,0.15315371751785278,6.633243780001407e-06,4.456618696451187,57.16893196105957,2097152.0,96825.99509098764,1004535808.0
3.918386199451577e-08,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,479.0,trapezoid,,9.413255620973173e-08,480.0,-2.6100056514522375e-08,6.841186019507792e-08,4.2311803657502697e-08,4.2311803657502697e-08,1.0,491520.0,64.0,True,21.478464472002088,0.15651515126228333,6.250131771220912e-06,4.500388294458389,57.16893196105957,2097152.0,97639.75458924027,1006632960.0
4.3245388526820737e-08,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,480.0,trapezoid,,9.587773594705359e-08,481.0,-2.538393150137156e-08,6.865514479822076e-08,4.327121534000787e-08,4.327121534000787e-08,1.0,492544.0,64.0,True,20.80665876999774,0.15422050654888153,5.87829849029342e-06,4.506522977724671,57.16893196105957,2097152.0,100792.34841030788,1008730112.0
3.910446527125657e-08,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,481.0,trapezoid,,8.478125988181499e-08,482.0,-2.298224249683246e-08,6.009091703023447e-08,3.710867520446894e-08,3.710867520446894e-08,1.0,493568.0,64.0,True,20.95059355200283,0.1453019082546234,5.517758214013079e-06,4.473899884149432,57.16893196105957,2097152.0,100099.88475002022,1010827264.0
3.090830766674631e-08,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,482.0,trapezoid,,7.18055271664743e-08,483.0,-2.0666794017021236e-08,5.099199779033648e-08,3.032520414742259e-08,3.032520414742259e-08,1.0,494592.0,64.0,True,21.004614933000994,0.1469014585018158,5.1685247855712485e-06,4.496065977960825,57.16893196105957,2097152.0,99842.43970619525,1012924416.0
2.6454345657378886e-08,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,483.0,trapezoid,,6.9057485266644e-08,484.0,-2.0374520128546304e-08,4.9038426263377406e-08,2.866390617596641e-08,2.866390617596641e-08,1.0,495616.0,64.0,True,21.0082891940001,0.1545773148536682,4.830611614025159e-06,4.5045152101665735,57.16893196105957,2097152.0,99824.97768542428,1015021568.0
3.591720092154794e-08,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,484.0,trapezoid,,7.135313015312311e-08,485.0,-1.7765692983057673e-08,5.2427449443305345e-08,3.4661756362815166e-08,3.4661756362815166e-08,1.0,496640.0,64.0,True,21.166897049002728,0.1506107598543167,4.5040316737830595e-06,4.509963413700461,57.16893196105957,2097152.0,99076.96887006906,1017118720.0
2.3192588360997513e-08,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,485.0,trapezoid,,5.9298616248530125e-08,486.0,-1.7672585266337472e-08,4.114286170512683e-08,2.3470276242389522e-08,2.3470276242389522e-08,1.0,497664.0,64.0,True,20.78199047400267,0.14004048705101013,4.188797504105945e-06,4.497715147212148,57.16893196105957,2097152.0,100911.98928338662,1019215872.0
1.619916575186146e-08,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,486.0,trapezoid,,4.9729791987203234e-08,487.0,-1.6326338257592664e-08,3.4416233608330546e-08,1.808989578539792e-08,1.808989578539792e-08,1.0,498688.0,64.0,True,20.74036294400139,0.14636993408203125,3.884921208626146e-06,4.500553444027901,57.16893196105957,2097152.0,101114.5275356209,1021313024.0
1.854720516979998e-08,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,487.0,trapezoid,,5.121743960481782e-08,488.0,-1.543697504458429e-08,3.541261627220646e-08,1.997564134898844e-08,1.997564134898844e-08,1.0,499712.0,64.0,True,20.330229064999003,0.14404608309268951,3.592414454882664e-06,4.544134581461549,57.16893196105957,2097152.0,103154.37141879064,1023410176.0
2.488892785989122e-08,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,488.0,trapezoid,,4.6912665812573126e-08,489.0,-1.2726652587781163e-08,3.418401599214807e-08,2.1457363950191553e-08,2.1457363950191553e-08,1.0,500736.0,64.0,True,21.686707567001577,0.15136919915676117,3.3112884738731304e-06,4.5032927338033915,57.16893196105957,2097152.0,96702.18466868708,1025507328.0
1.7129401462044253e-08,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,489.0,trapezoid,,4.516332038734217e-08,490.0,-1.447406088490798e-08,3.0984429036204255e-08,1.6510368457031124e-08,1.6510368457031124e-08,1.0,501760.0,64.0,True,20.732544144000713,0.14795459806919098,3.04155405962252e-06,4.483470672741532,57.16893196105957,2097152.0,101152.66054344054,1027604480.0
1.587606306908828e-08,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,490.0,trapezoid,,4.057190056673218e-08,491.0,-1.1993814708679282e-08,2.8213867890249003e-08,1.62200534439026e-08,1.62200534439026e-08,1.0,502784.0,64.0,True,20.808695037998405,0.14405950903892517,2.7832215687689117e-06,4.505535498261452,57.16893196105957,2097152.0,100782.48521449453,1029701632.0
1.0822112544275832e-08,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,491.0,trapezoid,,3.3663956146001695e-08,492.0,-1.1909603563179549e-08,2.2372751440581575e-08,1.046314808285495e-08,1.046314808285495e-08,1.0,503808.0,64.0,True,21.45907353399889,0.1440863013267517,2.536300920165646e-06,4.481104198843241,57.16893196105957,2097152.0,97727.98423367892,1031798784.0
1.2193553766360072e-08,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,492.0,trapezoid,,3.2064320093978555e-08,493.0,-1.0182708680768723e-08,2.242119175417388e-08,1.223848331091489e-08,1.223848331091489e-08,1.0,504832.0,64.0,True,20.892028010002832,0.15063205361366272,2.3008015945004564e-06,4.469196816906333,57.16893196105957,2097152.0,100380.48958176347,1033895936.0
1.1762019568605719e-08,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,493.0,trapezoid,,3.199661072329589e-08,494.0,-1.0022174806915857e-08,2.1662435098191807e-08,1.1640260497826628e-08,1.1640260497826628e-08,1.0,505856.0,64.0,True,20.443946708997828,0.1467776894569397,2.076732633931699e-06,4.454219289124012,57.16893196105957,2097152.0,102580.58435835179,1035993088.0
1.0323052407758553e-08,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,494.0,trapezoid,,2.6407075007318166e-08,495.0,-8.637688160069462e-09,1.8437811143369378e-08,9.800123188400474e-09,9.800123188400474e-09,1.0,506880.0,64.0,True,21.035809528002574,0.15229201316833496,1.8641026417409277e-06,4.4888902716338634,57.16893196105957,2097152.0,99694.38053754484,1038090240.0
8.101299430895643e-09,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,495.0,trapezoid,,2.4640236646635537e-08,496.0,-8.368190939863325e-09,1.6476940954355797e-08,8.108750005015867e-09,8.108750005015867e-09,1.0,507904.0,64.0,True,21.47233471599975,0.14217498898506165,1.6629197820026586e-06,4.466358996927738,57.16893196105957,2097152.0,97667.62803102833,1040187392.0
7.623527573132452e-09,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,496.0,trapezoid,,2.045983615375305e-08,497.0,-6.33793636966108e-09,1.4211725401307141e-08,7.873789553037192e-09,7.873789553037192e-09,1.0,508928.0,64.0,True,20.622189948000596,0.14338870346546173,1.473191779270888e-06,4.465800577774644,57.16893196105957,2097152.0,101693.9522566723,1042284544.0
5.917165482197489e-09,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,497.0,trapezoid,,1.79689957989138e-08,498.0,-5.977866756887035e-09,1.2189059830222605e-08,6.211192998977089e-09,6.211192998977089e-09,1.0,509952.0,64.0,True,21.490504517001682,0.14204926788806915,1.29492591828253e-06,4.452119117602706,57.16893196105957,2097152.0,97585.05196287458,1044381696.0
4.088960691253666e-09,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,498.0,trapezoid,,1.4520630689713633e-08,499.0,-5.590373219028442e-09,9.420729074903532e-09,3.830355770666964e-09,3.830355770666964e-09,1.0,510976.0,64.0,True,20.910190454000258,0.13483621180057526,1.1281290436777723e-06,4.469998445361853,57.16893196105957,2097152.0,100293.29979626279,1046478848.0
2.64513899368665e-09,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,499.0,trapezoid,,1.1671510962301025e-08,500.0,-4.78579266893629e-09,7.479817182141183e-09,2.6940245600953667e-09,2.6940245600953667e-09,1.0,512000.0,64.0,True,20.668654991997755,0.13518701493740082,9.72807559737021e-07,4.4791517946869135,57.16893196105957,2097152.0,101465.33486634474,1048576000.0
2.96844957961107e-09,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,500.0,trapezoid,,1.024931388927784e-08,501.0,-3.967155509737497e-09,6.704052528843494e-09,2.7368969665723777e-09,2.7368969665723777e-09,1.0,513024.0,64.0,True,21.041295484999864,0.13636165857315063,8.2896743013533e-07,4.525676142424345,57.16893196105957,2097152.0,99668.38788491134,1050673152.0
2.572795646245273e-09,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,501.0,trapezoid,,8.798377604294654e-09,502.0,-3.4401961963612484e-09,5.730307454805594e-09,2.290111244810503e-09,2.290111244810503e-09,1.0,514048.0,64.0,True,21.60977646899846,0.13621786236763,6.966141777132173e-07,4.523586897179484,57.16893196105957,2097152.0,97046.44576072266,1052770304.0
2.3635647948907663e-09,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,502.0,trapezoid,,7.560780358815194e-09,503.0,-2.7544907853647963e-09,5.027742470399748e-09,2.2732516665073767e-09,2.2732516665073767e-09,1.0,515072.0,64.0,True,21.010568419002084,0.1365433633327484,5.757528842646686e-07,4.501627484336495,57.16893196105957,2097152.0,99814.1486787822,1054867456.0
1.5536623027536724e-09,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,503.0,trapezoid,,6.0298888414836365e-09,504.0,-2.4702796539812755e-09,3.943639700679722e-09,1.473360095465257e-09,1.473360095465257e-09,1.0,516096.0,64.0,True,20.557328815997607,0.1414937824010849,4.663881903420597e-07,4.485695041716099,57.16893196105957,2097152.0,102014.81032730319,1056964608.0
1.4506260255586122e-09,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,504.0,trapezoid,,5.305949546341394e-09,505.0,-2.0420374246257307e-09,3.450983520355858e-09,1.4089460265785693e-09,1.4089460265785693e-09,1.0,517120.0,64.0,True,21.689095044999704,0.1396975964307785,3.685242950778322e-07,4.492652105167508,57.16893196105957,2097152.0,96691.53994894252,1059061760.0
1.1153433387769649e-09,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,505.0,trapezoid,,4.183990714553232e-09,506.0,-1.6645411855043824e-09,2.6724421147409634e-09,1.007900947591785e-09,1.007900947591785e-09,1.0,518144.0,64.0,True,20.73743483299768,0.14001759886741638,2.8216495602345626e-07,4.4883483704179525,57.16893196105957,2097152.0,101128.8048347708,1061158912.0
8.371338983030919e-10,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,506.0,trapezoid,,3.023632613965032e-09,507.0,-1.2896388871219486e-09,1.879691920526666e-09,5.900530055946007e-10,5.900530055946007e-10,1.0,519168.0,64.0,True,20.79904594799882,0.1348731517791748,2.073134890050454e-07,4.458509718999267,57.16893196105957,2097152.0,100829.24020857684,1063256064.0
5.348382048699602e-10,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,507.0,trapezoid,,2.1816991190241757e-09,508.0,-8.382549470301817e-10,1.4181975382482971e-09,5.799425845924649e-10,5.799425845924649e-10,1.0,520192.0,64.0,True,21.336156825000216,0.1336127370595932,1.4397276799605893e-07,4.479624900966883,57.16893196105957,2097152.0,98290.99107214584,1065353216.0
3.060381425044328e-10,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,508.0,trapezoid,,1.423928548702944e-09,509.0,-6.401444283036696e-10,8.975147581689702e-10,2.5737032065016447e-10,2.5737032065016447e-10,1.0,521216.0,64.0,True,21.136714238000422,0.13796000182628632,9.214522500695654e-08,4.518177919089794,57.16893196105957,2097152.0,99218.44882728542,1067450368.0
1.4270294116559375e-10,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,509.0,trapezoid,,9.447990800685935e-10,510.0,-4.4138106406883376e-10,5.620766014838263e-10,1.2069551852054622e-10,1.2069551852054622e-10,1.0,522240.0,64.0,True,20.825190446998022,0.13298161327838898,5.1832849991839675e-08,4.500794656574726,57.16893196105957,2097152.0,100702.65649370362,1069547520.0
6.79096470947747e-11,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,510.0,trapezoid,,5.014032387182815e-10,511.0,-2.3197008408823835e-10,3.1486666789802904e-10,8.289658437080774e-11,8.289658437080774e-11,1.0,523264.0,64.0,True,20.927726508998603,0.13787828385829926,2.3037190772012825e-08,4.494607614353299,57.16893196105957,2097152.0,100209.26062361608,1071644672.0
4.6473869795350495e-11,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,511.0,trapezoid,,2.391100731077396e-10,512.0,-1.0589431162823917e-10,1.4863007941036258e-10,4.2735768214228494e-11,4.2735768214228494e-11,1.0,524288.0,64.0,True,20.85458739800015,0.1351916491985321,5.759352976564269e-09,4.4858778938651085,57.16893196105957,2097152.0,100560.70446165271,1073741824.0
