state_id,phase,rule,scope,group_count,absolute_bias,relative_l1_bias,mean_estimate_mse,spearman,topk_overlap,dominance_fraction,nonzero_reference_fraction,nonzero_spearman,relative_error_p50,relative_error_p90,relative_error_p95,relative_error_p99
step-000001,early,left,module,9,0.006867531554560434,0.4519373480498247,0.00014272145488907568,0.9333333333333332,0.0,0.3795397327147122,1.0,0.9333333333333332,0.7167841862870018,0.8773774545752022,0.9204045272169418,0.9548261853303335
step-000001,early,trapezoid,parameter,14067712,1.1394984467199205e-09,0.033853199224434104,4.7799073919748e-17,0.9938657797590201,0.9851532444489939,0.00012937034463885426,0.5444016056058014,0.996022942454437,0.0203091837785139,0.11038195099776608,0.2353645526576463,1.0019228238594318
step-000001,early,trapezoid,layer,9,0.0007432398806659334,0.04891100360652507,7.688283446796611e-07,1.0,1.0,0.3369021512062418,1.0,1.0,0.04595502478921474,0.12691263616839038,0.1376128953263414,0.14617310265270225
step-000001,early,trapezoid,module,9,0.0007432398806659345,0.04891100360652515,1.7248456488413983e-06,1.0,1.0,0.3369021512062418,1.0,1.0,0.06745695848518649,0.09708837824345494,0.10783547786579355,0.11643315756366444
step-000001,early,simpson,parameter,14067712,1.1283969059331784e-11,0.0003352338510925599,4.723682242975581e-21,0.9999612150200817,0.9998521437731203,0.00013025589314999357,0.5444016056058014,0.9999990675082545,0.00014346281594982145,0.0008705773697175896,0.0017832875690734099,0.008253991971668644
step-000001,early,simpson,layer,9,4.460923411390819e-06,0.0002935636888422545,3.557561078185683e-11,1.0,1.0,0.35435858995610753,1.0,1.0,0.0003390160991352366,0.0005309173205841249,0.0005374229912242889,0.0005426275277364202
step-000001,early,simpson,module,9,4.460923411391011e-06,0.00029356368884226724,5.0012611786321094e-11,1.0,1.0,0.3543585899561076,1.0,1.0,0.00038503126923955137,0.0006038541995164821,0.0006499026711039089,0.0006867414483738504
step-000001,early,gauss_legendre,parameter,14067712,0.0,0.0,0.0,0.9999999999999999,1.0,0.00013025590361136685,0.5444016056058014,1.0,0.0,0.0,0.0,0.0
step-000001,early,gauss_legendre,layer,9,0.0,0.0,0.0,1.0,1.0,0.3542668167824719,1.0,1.0,0.0,0.0,0.0,0.0
step-000001,early,gauss_legendre,module,9,0.0,0.0,0.0,1.0,1.0,0.354266816782472,1.0,1.0,0.0,0.0,0.0,0.0
step-000002,early,left,parameter,14067712,4.709233283069978e-09,0.210471277509744,9.87578799077856e-16,0.9493527396461506,0.9084514050606637,0.00023775416753217535,0.5447835440475324,0.9575168874828306,0.17956878703385132,0.9256599938768892,2.3461496244232207,28.766756476557784
step-000002,early,left,layer,9,0.003388581222192282,0.49207688534617733,1.6328297862802582e-05,0.8666666666666667,1.0,0.5781348127514778,1.0,0.8666666666666667,2.0162865636138902,14.80070710020516,19.828781369192473,23.851240784382334
step-000002,early,left,module,9,0.0033885812221922827,0.45636006255632916,2.97033859905534e-05,0.5666666666666667,1.0,0.5781348127514777,1.0,0.5666666666666667,2.7013870241503146,21.51326028479237,44.71678205184308,63.27959946548369
step-000002,early,trapezoid,parameter,14067712,4.708800453268181e-10,0.021045193290822342,9.219333426871899e-18,0.9943348068257332,0.9907447688751269,0.00025011487586317605,0.5447835440475324,0.998401021565384,0.012205167622413485,0.07538742543628342,0.18665568571256602,1.6083931797655773
step-000002,early,trapezoid,layer,9,0.00035113790774586877,0.05099091231426172,1.6925557808523928e-07,0.9666666666666667,1.0,0.7981619669107903,1.0,0.9666666666666667,0.20136386371577028,1.4975430739533475,2.1604707777700933,2.6908129408234913
step-000002,early,trapezoid,module,9,0.0003511379077458684,0.047289796831586774,3.3141596263210236e-07,1.0,1.0,0.7585223643148242,1.0,1.0,0.2945652852550446,2.2600029964258703,4.722241551318188,6.6920323952320455
step-000002,early,simpson,parameter,14067712,3.324351882782354e-12,0.00014857632773821703,4.793180787067261e-22,0.9999670134726513,0.9999303369700279,0.00025069196162648703,0.5447835440475324,0.9999998441866234,5.5226432034737754e-05,0.0003683567265122829,0.0009960618387323812,0.007944883953129154
step-000002,early,simpson,layer,9,2.5032029393828845e-06,0.00036350561637239407,9.630788886049734e-12,1.0,1.0,0.8330800423051075,1.0,1.0,0.001569530477524148,0.010649794636275684,0.014233330122354153,0.017100158511216938
step-000002,early,simpson,module,9,2.5032029393831615e-06,0.0003371209881370417,1.6370672755736614e-11,1.0,1.0,0.7724866679609165,1.0,1.0,0.001962750547733515,0.015344486083288008,0.03208063147665776,0.0454695477913536
step-000002,early,gauss_legendre,parameter,14067712,0.0,0.0,0.0,1.0,1.0,0.00025069045536771974,0.5447835440475324,0.9999999999999998,0.0,0.0,0.0,0.0
step-000002,early,gauss_legendre,layer,9,0.0,0.0,0.0,1.0,1.0,0.8328616585176547,1.0,1.0,0.0,0.0,0.0,0.0
step-000002,early,gauss_legendre,module,9,0.0,0.0,0.0,1.0,1.0,0.7724093732110465,1.0,1.0,0.0,0.0,0.0,0.0
step-000003,early,left,parameter,14067712,3.0378739775418292e-09,0.12757228001723084,4.806518682663736e-16,0.9525416508296645,0.9370885971571797,0.00025426532210742655,0.5440462528661377,0.9791022441653989,0.1151485644455098,0.7028702946779299,1.6297021613146836,8.204596680468622
step-000003,early,left,layer,9,0.001333301858140019,0.1733662998516445,2.631131483645496e-06,0.8666666666666667,1.0,0.8463844246680268,1.0,0.8666666666666667,0.7264785801507796,1.549363444711828,1.6950789911774085,1.811651428349873
step-000003,early,left,module,9,0.0013333018581400185,0.19127361012378222,4.7270287060033716e-06,0.5833333333333334,1.0,0.8597180707187755,1.0,0.5833333333333334,0.9298156081767217,6.295598400511968,10.106286305378722,13.154836629272134
step-000003,early,trapezoid,parameter,14067712,2.115126165739916e-10,0.008882246909593175,2.1403795123359782e-18,0.9976935540621166,0.9954960718581263,0.0002549854393197835,0.5440462528661377,0.9996249749924492,0.006430715032038488,0.03681615520896418,0.09413616642050443,0.491843707328838
step-000003,early,trapezoid,layer,9,0.0001390130681644333,0.018075562642890515,2.6110970805884e-08,1.0,1.0,0.8365648908054814,1.0,1.0,0.071142223485033,0.15224107800397255,0.1637378224188862,0.17293521795081715
step-000003,early,trapezoid,module,9,0.0001390130681644333,0.019942619324994772,4.592362921223667e-08,0.8833333333333333,1.0,0.9219311729553241,1.0,0.8833333333333333,0.08355756320971552,0.6033783418498508,0.9835198182049871,1.287632999289097
step-000003,early,simpson,parameter,14067712,7.82488009123935e-13,3.28597499922821e-05,2.9256304462228125e-23,0.9999916373161016,0.9999829396661293,0.0002552639844639538,0.5440462528661377,0.9999999913980757,1.5633963089390387e-05,0.00010473535237419179,0.00025495911839486414,0.0012954227411994628
step-000003,early,simpson,layer,9,5.388960426997604e-07,7.007146383031586e-05,4.228206208089681e-13,1.0,1.0,0.8310611810209921,1.0,1.0,0.0003247052691024548,0.0006230937791638888,0.000692554423263215,0.000748122938542676
step-000003,early,simpson,module,9,5.388960427000012e-07,7.730926866961915e-05,7.374518175510928e-13,1.0,1.0,0.9168919091064464,1.0,1.0,0.00038762105208831375,0.002543170693878704,0.003938782486552528,0.00505527192069159
step-000003,early,gauss_legendre,parameter,14067712,0.0,0.0,0.0,1.0,1.0,0.00025526395966700096,0.5440462528661377,0.9999999999999998,0.0,0.0,0.0,0.0
step-000003,early,gauss_legendre,layer,9,0.0,0.0,0.0,1.0,1.0,0.8310853817521281,1.0,1.0,0.0,0.0,0.0,0.0
step-000003,early,gauss_legendre,module,9,0.0,0.0,0.0,1.0,1.0,0.9169296537150696,1.0,1.0,0.0,0.0,0.0,0.0
step-000004,early,left,parameter,14067712,2.080108398864732e-09,0.13502113654911765,2.197200668026953e-16,0.9735703548228936,0.9328121401335824,0.0002651980377379787,0.544873963868467,0.9801264956319745,0.11029634426512988,0.46126899342119715,0.7635767138228071,3.73507346193136
step-000004,early,left,layer,9,0.0012549564212671375,0.16750552448733028,2.389313232219881e-06,0.7333333333333334,1.0,0.8841731768165394,1.0,0.7333333333333334,1.0434696112820574,20.3196164195678,37.36603551000154,51.003170782348555
step-000004,early,left,module,9,0.0012549564212671373,0.1717201210306461,4.243829428435476e-06,0.4666666666666666,1.0,0.8762773104326241,1.0,0.4666666666666666,0.7913170565398402,10.461717195505358,20.255341481287974,28.090240909914087
step-000004,early,trapezoid,parameter,14067712,1.4674554223187657e-10,0.009525344884179276,1.0503288491811934e-18,0.9990217725372346,0.995238745155576,0.0002662158042674187,0.544873963868467,0.99965085913429,0.00504836283475703,0.026241587237060424,0.04618700466385459,0.22702319685318997
step-000004,early,trapezoid,layer,9,0.00012796649034999853,0.01708034934092472,2.218618251653418e-08,1.0,1.0,0.9033727700590618,1.0,1.0,0.10460703565635374,1.7106604639251737,3.0722576931261814,4.161535476486989
step-000004,early,trapezoid,module,9,0.00012796649034999886,0.017510106995254147,3.729843361697929e-08,0.9833333333333333,1.0,0.9287097186221992,1.0,0.9833333333333333,0.0745193327000201,0.9348418344413134,1.7814303481687803,2.4587011591507553
step-000004,early,simpson,parameter,14067712,3.9872440871704367e-13,2.5881450632203853e-05,7.18568813913079e-24,0.9999940231860036,0.99998151797164,0.00026601304598894334,0.544873963868467,0.9999999965037331,9.345382101794493e-06,5.618315876463052e-05,0.00010780755861589449,0.0005638749484733216
step-000004,early,simpson,layer,9,2.7007784595576954e-07,3.604868700823167e-05,1.0417056493398791e-13,1.0,1.0,0.8984121516383016,1.0,1.0,0.00021832774172504704,0.004160927776378746,0.007902978322964323,0.010896618760232792
step-000004,early,simpson,module,9,2.7007784595569125e-07,3.695570587891772e-05,1.721077387201441e-13,1.0,1.0,0.921019684564919,1.0,1.0,0.00018765280142089643,0.0020663816468905237,0.004084790890076535,0.0056995182846253465
step-000004,early,gauss_legendre,parameter,14067712,0.0,0.0,0.0,1.0,1.0,0.00026601389018467,0.544873963868467,0.9999999999999998,0.0,0.0,0.0,0.0
step-000004,early,gauss_legendre,layer,9,0.0,0.0,0.0,1.0,1.0,0.8984317687755998,1.0,1.0,0.0,0.0,0.0,0.0
step-000004,early,gauss_legendre,module,9,0.0,0.0,0.0,1.0,1.0,0.9210371570974231,1.0,1.0,0.0,0.0,0.0,0.0
step-000006,early,left,parameter,14067712,1.1605328213713334e-09,0.07060519162511183,9.591557702555473e-17,0.9772922629529823,0.9580856030685854,0.00029516081718841187,0.5443552583390959,0.9912989968840132,0.06631396298792397,0.29247904312012946,0.6084750384837567,4.8253160598730505
step-000006,early,left,layer,9,0.0004944908751832708,0.05478083909870959,3.21649501558226e-07,1.0,1.0,0.7128974401820586,1.0,1.0,0.11517390032849813,0.48732143687233426,0.6216333288010757,0.7290828423440692
step-000006,early,left,module,9,0.0004944908751832715,0.055926936116832915,6.107742634786398e-07,1.0,1.0,0.7404134663610729,1.0,1.0,0.10855174128624025,0.26011123235672573,0.3725068408056619,0.462423327564811
step-000006,early,trapezoid,parameter,14067712,4.587320960545345e-11,0.002790861830882783,1.1625592418422116e-19,0.9993109651933315,0.9984404011453171,0.00028925736894005175,0.5443552583390959,0.9999619000274778,0.0018772950490755884,0.008947511799638087,0.018441902306349178,0.14275911666660424
step-000006,early,trapezoid,layer,9,2.8096759657478967e-05,0.0031126238060935245,1.240613484824096e-09,1.0,1.0,0.6878315646163158,1.0,1.0,0.007500470690011022,0.0088700675441319,0.008973781597568183,0.00905675284031721
step-000006,early,trapezoid,module,9,2.809675965747968e-05,0.003177744547604613,1.626785886245444e-09,1.0,1.0,0.7023761831771675,1.0,1.0,0.00546199560028326,0.011216056056894644,0.01608152196161922,0.019973894685398893
step-000006,early,simpson,parameter,14067712,4.5992336695214537e-14,2.7981093561965307e-06,9.846208082979728e-26,0.9999940336753511,0.9999971566110215,0.0002891003576649529,0.5443552583390959,0.9999999999455796,1.2543342736868327e-06,7.188718322715137e-06,1.5814728406509295e-05,0.00010532384683723735
step-000006,early,simpson,layer,9,2.8528540892025692e-08,3.160457526638478e-06,1.2635440251276078e-15,1.0,1.0,0.686497376406841,1.0,1.0,8.906897306859016e-06,1.981693676761663e-05,2.435682956019252e-05,2.7988743794253243e-05
step-000006,early,simpson,module,9,2.8528540889242908e-08,3.226579020750997e-06,2.1596945733349333e-15,1.0,1.0,0.7008594676941672,1.0,1.0,7.11635581065428e-06,1.5334164904175333e-05,2.2732753218722693e-05,2.8651623870360595e-05
step-000006,early,gauss_legendre,parameter,14067712,0.0,0.0,0.0,0.9999999999999999,1.0,0.0002891004917328317,0.5443552583390959,1.0,0.0,0.0,0.0,0.0
step-000006,early,gauss_legendre,layer,9,0.0,0.0,0.0,1.0,1.0,0.6864991164419102,1.0,1.0,0.0,0.0,0.0,0.0
